"","partys","class"
"1","'pragmatisch' liberaal;conservatief","confessional"
"2","conservatief","confessional"
"3","'pragmatisch' liberaal","liberal"
"4","Puttianen","confessional"
"5","'pragmatisch' liberaal;liberaal","liberal"
"6","antirevolutionair;conservatief","confessional"
"7","Thorbeckiaan","liberal"
"8","Puttianen;liberaal","confessional"
"9","'pragmatisch' liberaal;liberaal;conservatief (katholiek);Bahlmanniaan ('Centrum')","confessional"
"10","liberaal","liberal"
"11","Thorbeckiaan;liberaal","liberal"
"12","Thorbeckiaan;liberaal;oud- of vrije liberalen","liberal"
"13","conservatief (katholiek)","confessional"
"14","Thorbeckiaan;liberaal;Liberale Unie;oud- of vrije liberalen","liberal"
"15","conservatief (protestants)","confessional"
"16","antirevolutionair","confessional"
"17","liberaal;Kappeynianen","confessional"
"18","'pragmatisch' liberaal;conservatief-liberaal","confessional"
"19","conservatief (katholiek);Bahlmanniaan ('Centrum')","confessional"
"20","liberaal;Kappeynianen;Liberale Unie","confessional"
"21","Thorbeckiaan;liberaal;Kappeynianen","liberal"
"22","liberaal;Liberale Unie","liberal"
"23","liberaal;oud- of vrije liberalen","liberal"
"24","liberaal;Kappeynianen;Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub","confessional"
"25","antirevolutionair;ARP","confessional"
"26","liberaal;Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub","liberal"
"27","Rooms-Katholieken;Schaepmaniaan","confessional"
"28","conservatief-liberaal","confessional"
"29","antirevolutionair;onafhankelijk a.r.","confessional"
"30","liberaal;oud- of vrije liberalen;Vrij-Liberalen","liberal"
"31","Rooms-Katholieken","confessional"
"32","liberaal;Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub","liberal"
"33","liberaal;Liberale Unie;oud- of vrije liberalen","liberal"
"34","Rooms-Katholieken;Bahlmanniaan ('Centrum')","confessional"
"35","antirevolutionair;Vrij-AR;CHP;CHU","confessional"
"36","Kappeynianen","confessional"
"37","Bahlmanniaan ('Centrum')","confessional"
"38","Bahlmanniaan ('Centrum') ;Rooms-Katholieken","confessional"
"39","Schaepmaniaan;Rooms-Katholieken","confessional"
"40","Kappeynianen;Liberale Unie","confessional"
"41","antirevolutionair;Vrij-AR","confessional"
"42","Schaepmaniaan","confessional"
"43","Schaepmaniaan;Rooms-Katholieken;Algemeene Bond (RKSP)","confessional"
"44","liberaal;Liberale Unie;vooruitstrevende kamerclub","liberal"
"45","Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub","liberal"
"46","Liberale Unie","liberal"
"47","Liberale Unie;vooruitstrevende kamerclub","liberal"
"48","oud- of vrije liberalen","liberal"
"49","SDB","socialist"
"50","Bahlmanniaan ('Centrum') ;Rooms-Katholieken;Algemeene Bond (RKSP)","confessional"
"51","Liberale Unie;liberaal","liberal"
"52","Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen'","liberal"
"53","oud- of vrije liberalen;Vrij-Liberalen","liberal"
"54","liberaal;vooruitstrevende kamerclub;'club-Pyttersen';Liberale Unie","liberal"
"55","Liberale Unie;oud- of vrije liberalen","liberal"
"56","Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub","liberal"
"57","vooruitstrevend liberaal","liberal"
"58","Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;VDB","socialist"
"59","Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';liberaal","liberal"
"60","Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;Vrijheidsbond","liberal"
"61","radikaal-liberaal (Tijdens)","liberal"
"62","Liberale Unie;oud- of vrije liberalen;Vrij-Liberalen","liberal"
"63","Radicale Bond","socialist"
"64","Radicale Bond;vrijzinnig-democratische kamerclub;Liberale Unie","socialist"
"65","vooruitstrevende kamerclub;'club-Pyttersen';liberaal","liberal"
"66","vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;VDB","socialist"
"67","ARP","confessional"
"68","vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub","liberal"
"69","vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;Liberale Unie;Vrijheidsbond","liberal"
"70","Vrij-AR;CHP","confessional"
"71","vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub","liberal"
"72","Vrij-AR","confessional"
"73","vooruitstrevende kamerclub;'club-Pyttersen';liberaal;Liberale Unie","liberal"
"74","fractie-Staalman (onafh. a.r.);CDP","confessional"
"75","Schaepmaniaan;Rooms-Katholieken;Algemeene Bond (RKSP);RKSP","confessional"
"76","vrijzinnig-democratische kamerclub;VDB","socialist"
"77","Radicale Bond;VDB","socialist"
"78","vrijzinnig-democratische kamerclub;Liberale Unie","liberal"
"79","vrijzinnig-democratische kamerclub;VDB;Liberale Unie","socialist"
"80","Volkspartij","liberal"
"81","CH-Kiezersbond;CHP;CHU","confessional"
"82","Vrije Socialist","socialist"
"83","SDAP","socialist"
"84","vrijzinnig-democratische kamerclub","liberal"
"85","Rooms-Katholieken;Algemeene Bond (RKSP)","confessional"
"86","VDB","socialist"
"87","Vrij-AR;CHP;CHU","confessional"
"88","Friese CH;CHU","confessional"
"89","Rooms-Katholieken;Algemeene Bond (RKSP);RKSP","confessional"
"90","VDB;Economische Bond;Neutrale fractie;Vrijheidsbond","liberal"
"91","Algemeene Bond (RKSP)","confessional"
"92","Algemeene Bond (RKSP);RKSP","confessional"
"93","CHP;CHU","confessional"
"94","CHU","confessional"
"95","SDAP;partijloos (ex-SDAP)","neutral"
"96","Liberale Unie;Vrijheidsbond","liberal"
"97","VDB;groep-Van Beresteyn/Teenstra (ex-VDB)","socialist"
"98","onafhankelijk c.h.","confessional"
"99","Vrij-Liberalen;Vrijheidsbond","liberal"
"100","Vrij-Liberalen","liberal"
"101","Vrij-Liberalen;oud- of vrije liberalen","liberal"
"102","Algemeene Bond (RKSP);fractie-Van Groenendael (ex-RK)","confessional"
"103","VDB;fractie-Van Beresteyn (ex-VDB);groep-Van Beresteyn/Teenstra (ex-VDB)","socialist"
"104","Algemeene Bond (RKSP);RKSP;KVP","confessional"
"105","Plattelandersbond;Neutrale fractie","neutral"
"106","Economische Bond;Neutrale fractie;Vrijheidsbond","liberal"
"107","Neutrale Partij;Neutrale fractie;Vrijheidsbond","liberal"
"108","SP (voor 1940)","socialist"
"109","BCS;CPH","socialist"
"110","CSP","socialist"
"111","CPH","socialist"
"112","M.P. (Middenstandspartij);Neutrale fractie;Vrijheidsbond;fractie-Staalman (ex-VB)","liberal"
"113","VDW;Neutrale fractie","neutral"
"114","CPH;CPH-Wijnkoop;CPN","socialist"
"115","Plattelandersbond","neutral"
"116","Vrijheidsbond","liberal"
"117","SDAP;PvdA","socialist"
"118","Vrijheidsbond;PvdV;VVD","liberal"
"119","Liberale Partij","liberal"
"120","VDB;PvdA","socialist"
"121","SGP","confessional"
"122","RKVP","confessional"
"123","HGSP","confessional"
"124","CPH;CPN","socialist"
"125","RKSP","confessional"
"126","Vrijheidsbond;PvdV","liberal"
"127","RKSP;KVP","confessional"
"128","MP S&L","neutral"
"129","CDU","socialist"
"130","NBTMP","neutral"
"131","VNH","neutral"
"132","RSP;RSAP","socialist"
"133","NSB","national-socialist"
"134","CDU;PvdA","socialist"
"135","partijloos;PvdA","socialist"
"136","partijloos","neutral"
"137","KVP","confessional"
"138","PvdV;VVD","liberal"
"139","CPN","socialist"
"140","PvdA","socialist"
