JAAR,GEMEENTE,PROVINCIE,howmuch,temp,district
1911,Maassluis,Zuid-Holland,2,1897,Loosduinen
1911,Maastricht,Limburg,2,1897,Maastricht
1911,Naaldwijk,Zuid-Holland,1,1897,Loosduinen
1911,Naarden,Noord-Holland,1,1897,Hilversum
1911,Oirschot,Noord-Brabant,1,1897,Eindhoven
1911,Oldenzaal,Overijssel,1,1897,Enschede
1911,Onstwedde,Groningen,1,1897,Veendam
1911,Oosterhesselen,Drenthe,1,1897,Emmen
1911,Opsterland,Friesland,1,1897,Schoterland
1911,Pekela,Groningen,1,1897,NA
1911,Rheden,Gelderland,3,1897,Rheden
1911,Rotterdam,Zuid-Holland,38,1897,Rotterdam
1911,Schiedam,Zuid-Holland,4,1897,Schiedam
1911,Sloten,Noord-Holland,1,1897,Sneek
1911,Sloten,Noord-Holland,1,1897,Haarlemmermeer
1911,Smallingerland,Friesland,1,1897,Tietjerksteradeel
1911,Sneek,Friesland,3,1897,Sneek
1911,Utrecht,Utrecht,2,1897,Utrecht
1911,Veenendaal,Utrecht,1,1897,Ede
1911,Velsen,Noord-Holland,7,1897,Beverwijk
1911,Vlaardingen,Zuid-Holland,1,1897,Schiedam
1911,Vlissingen,Zeeland,3,1897,Middelburg
1911,Waalwijk,Noord-Brabant,1,1897,Waalwijk
1911,Wageningen,Gelderland,1,1897,Elst
1911,Warnsveld,Gelderland,1,1897,Zutphen
1911,Weesp,Noord-Holland,1,1897,Hilversum
1911,Westervoort,Gelderland,1,1897,Rheden
1911,Weststellingwerf,Friesland,5,1897,Weststellingwerf
1911,Winterswijk,Overijssel,1,1897,Doetinchem
1911,Woensel,Noord-Brabant,1,1897,Eindhoven
1911,Wormer,Noord-Holland,1,1897,Zaandam
1911,Wormerveer,Noord-Holland,5,1897,Zaandam
1911,Zaandam,Noord-Holland,3,1897,Zaandam
1911,Zoelen,Gelderland,1,1897,Tiel
1911,Zutphen,Gelderland,1,1897,Zutphen
1912,Alkmaar,Noord-Holland,3,1897,Alkmaar
1912,Almelo,Overijssel,2,1897,Almelo
1912,Amsterdam,Noord-Holland,89,1897,Amsterdam
1912,Anloo,Drenthe,1,1897,NA
1912,Axel,Zeeland,2,1897,Oostburg
1912,Baflo,Groningen,2,1897,Appingedam
1912,Bedum,Friesland,2,1897,Hoogezand
1912,Beemster,Noord-Holland,1,1897,Hoorn
1912,Bergen,Noord-Holland,1,1897,Alkmaar
1912,Bergen,Noord-Holland,1,1897,Venlo
1912,Bergeyk,Noord-Holland,1,1897,Eindhoven
1912,"Bildt, Het",Friesland,1,1897,NA
1912,Borger,Drenthe,1,1897,Emmen
1912,Boskoop,Zuid-Holland,1,1897,Gouda
1912,Breda,Noord-Brabant,1,1897,Breda
1912,Brunssum,Limburg,1,1897,Sittard
1912,Bussum,Noord-Holland,1,1897,Hilversum
1912,Coevorden,Drenthe,1,1897,Emmen
1912,Delft,Zuid-Holland,3,1897,Delft
1912,Delfzijl,Groningen,2,1897,Appingedam
1912,Den Bosch,Noord-Brabant,4,1897,Den Bosch
1912,Den Haag,Zuid-Holland,15,1897,Den Haag
1912,Deventer,Overijssel,4,1897,Deventer
1912,Dirksland,Zuid-Holland,1,1897,Zierikzee
1912,Domburg,Zeeland,1,1897,Middelburg
1912,Dordrecht,Zuid-Holland,2,1897,Dordrecht
1912,Echteld,Gelderland,1,1897,Tiel
1912,Eindhoven,Noord-Brabant,2,1897,Eindhoven
1912,Emmen,Drenthe,3,1897,Emmen
1912,Enkhuizen,Noord-Holland,2,1897,Enkhuizen
1912,Enschede,Overijssel,1,1897,Enschede
1912,Ermelo,Gelderland,1,1897,Apeldoorn
1912,Finsterwolde,Groningen,1,1897,Winschoten
1912,Gaasterland,Friesland,1,1897,Sneek
1912,Goor,Overijssel,2,1897,Lochem
1912,Gouda,Zuid-Holland,2,1897,Gouda
1912,Groningen,Groningen,6,1897,Groningen
1912,Haarlem,Noord-Holland,1,1897,Haarlem
1912,Harlingen,Friesland,3,1897,Harlingen
1912,Haskerland,Friesland,2,1897,Schoterland
1912,Hattem,Gelderland,1,1897,Kampen
1912,Helmond,Noord-Brabant,2,1897,Helmond
1912,Hendrik Ido Ambacht,Zuid-Holland,1,1897,NA
1912,Hoedekensk,Zeeland,1,1897,NA
1912,Hoogeveen,Drenthe,1,1897,Meppel
1912,Hoogezand-,Groningen,4,1897,NA
1912,Hoorn,Noord-Holland,1,1897,Hoorn
1912,Koog ad Zaan,Noord-Holland,3,1897,NA
1912,Krabbendijke,Zeeland,1,1897,Hontenisse
1912,Krommenie,Noord-Holland,1,1897,Beverwijk
1912,Kruiningen,Zeeland,1,1897,Hontenisse
1912,Leerdam,Zuid-Holland,1,1897,Sliedrecht
1912,Leiden,Zuid-Holland,5,1897,Leiden
1912,Lochem,Gelderland,1,1897,Lochem
1912,Maastricht,Limburg,1,1897,Maastricht
1912,Medemblik,Noord-Holland,1,1897,Enkhuizen
1912,Menaldumadeel,Friesland,2,1897,Franeker
1912,Middelburg,Zeeland,1,1897,Middelburg
1912,Middelhanrnis,Zuid-Holland,1,1897,NA
1912,Midwolda,Groningen,2,1897,Winschoten
1912,Nieuw Lekkerkerk,Zuid-Holland,1,1897,NA
1912,Noordbroek,Groningen,1,1897,Winschoten
1912,Noorddijk,Groningen,1,1897,Hoogezand
1912,Noordwijk,Zuid-Holland,1,1897,Katwijk
1912,Odoorn,Drenthe,4,1897,Emmen
1912,Oldenzaal,Overijssel,1,1897,Enschede
1912,Onstwedde,Groningen,3,1897,Veendam
1912,Oostburg,Zeeland,1,1897,Oostburg
1912,Oosthuizen,Noord-Holland,1,1897,Hoorn
1912,Ooststelli,Friesland,1,1897,NA
1912,Oostvoorne,Zuid-Holland,1,1897,Brielle
1912,Ouder-Amstel,Noord-Holland,2,1897,Hilversum
1912,Peize,Drenthe,1,1897,Assen
1912,Pekela,Groningen,2,1897,NA
1912,Poortugaal,Zuid-Holland,1,1897,Brielle
1912,Rheden,Gelderland,1,1897,Rheden
1912,Rotterdam,Zuid-Holland,31,1897,Rotterdam
1912,Schiedam,Zuid-Holland,9,1897,Schiedam
1912,Schoonhoven,Zuid-Holland,1,1897,Bodegraven
1912,Sleen,Drenthe,1,1897,Emmen
1912,Sliedrecht,Zuid-Holland,1,1897,Sliedrecht
1912,Slochteren,Groningen,1,1897,Hoogezand
1912,Sloten,Noord-Holland,1,1897,Sneek
1912,Sloten,Noord-Holland,1,1897,Haarlemmermeer
1912,Smallingerland,Friesland,1,1897,Tietjerksteradeel
1912,Stratum,Noord-Brabant,1,1897,Eindhoven
1912,Tegelen,Limburg,1,1897,Venlo
1912,Termunten,Groningen,1,1897,Winschoten
1912,Terneuzen,Zeeland,1,1897,NA
1912,Tiel,Noord-Brabant,2,1897,Tiel
1912,Tilburg,Noord-Brabant,3,1897,Tilburg
1912,Uithuizen,Groningen,2,1897,Appingedam
1912,Uithuizermeeden,Groningen,1,1897,Appingedam
1912,Usquert,Groningen,1,1897,Appingedam
1912,Utrecht,Utrecht,3,1897,Utrecht
1912,Valkenswaard,Noord-Brabant,1,1897,Eindhoven
1912,Veendam,Groningen,2,1897,Veendam
1912,Veenendaal,Utrecht,3,1897,Ede
1912,Veere,Zeeland,1,1897,Middelburg
1912,Velsen,Noord-Holland,3,1897,Beverwijk
1912,Venlo,Limburg,1,1897,Venlo
1912,Vlaardingen,Zuid-Holland,2,1897,Schiedam
1912,Vlagtwedde,Groningen,2,1897,Veendam
1912,Vreeswijk,Utrecht,1,1897,Wijk bij Duurstede
1912,Waalre,Noord-Brabant,1,1897,Helmond
1912,Waalwijk,Noord-Brabant,1,1897,Waalwijk
1912,Wageningen,Gelderland,2,1897,Elst
1912,Weststellingwerf,Friesland,3,1897,Weststellingwerf
1912,Wildervank,Groningen,3,1897,Assen
1912,Winterswijk,Overijssel,3,1897,Doetinchem
1912,Wonseradeel,Friesland,4,1897,Harlingen
1912,Wormerveer,Noord-Holland,3,1897,Zaandam
1912,Woudenberg,Utrecht,1,1897,Amersfoort
1912,Zaandam,Noord-Holland,4,1897,Zaandam
1912,Zaltbommel,Gelderland,1,1897,Druten
1912,Zandt 't,Groningen,1,1897,NA
1912,Zeist,Utrecht,1,1897,Amersfoort
1912,Zijpe,Noord-Holland,2,1897,NA
1912,Zuidbroek,Groningen,1,1897,Winschoten
1912,Zwijndrecht,Zuid-Holland,1,1897,Dordrecht
1913,Abcoude,Utrecht,1,1897,NA
1913,Almelo,Overijssel,5,1897,Almelo
1913,Alphen ad Rijn,Zuid-Holland,2,1897,NA
1913,Ameide,Zuid-Holland,1,1897,Sliedrecht
1913,Amsterdam,Noord-Holland,139,1897,Amsterdam
1913,Anloo,Drenthe,1,1897,NA
1913,Appingedam,Groningen,1,1897,Appingedam
1913,Arnhem,Gelderland,6,1897,Arnhem
1913,Assen,Drenthe,5,1897,Assen
1913,Barradeel,Friesland,5,1897,Harlingen
1913,Beemster,Noord-Holland,1,1897,Hoorn
1913,Beverwijk,Noord-Holland,2,1897,Beverwijk
1913,Bierum,Groningen,1,1897,Appingedam
1913,Bolsward,Friesland,1,1897,Harlingen
1913,Borger,Drenthe,2,1897,Emmen
1913,Borne,Overijssel,1,1897,Almelo
1913,Breda,Noord-Brabant,2,1897,Breda
1913,Bussum,Noord-Holland,3,1897,Hilversum
1913,Culemborg,Gelderland,1,1897,Wijk bij Duurstede
1913,Delft,Zuid-Holland,1,1897,Delft
1913,Delfzijl,Groningen,7,1897,Appingedam
1913,Den Bosch,Noord-Brabant,4,1897,Den Bosch
1913,Den Haag,Zuid-Holland,21,1897,Den Haag
1913,Den Helder,Noord-Holland,1,1897,NA
1913,Deventer,Overijssel,8,1897,Deventer
1913,Dinteloord,Noord-Brabant,1,1897,Zevenbergen
1913,Dodewaard,Gelderland,1,1897,Tiel
1913,Doetinchem,Gelderland,1,1897,NA
1913,Dordrecht,Zuid-Holland,2,1897,Dordrecht
1913,Druten,Gelderland,1,1897,Druten
1913,Ede,Gelderland,1,1897,Ede
1913,Eindhoven,Noord-Brabant,2,1897,Eindhoven
1913,Emmen,Drenthe,4,1897,Emmen
1913,Enkhuizen,Noord-Holland,2,1897,Enkhuizen
1913,Enschede,Overijssel,4,1897,Enschede
1913,Ferwerderadeel,Friesland,1,1897,Dokkum
1913,Fijnaart/H,Noord-Brabant,1,1897,NA
1913,Finsterwolde,Groningen,2,1897,Winschoten
1913,Franeker,Friesland,1,1897,Franeker
1913,Gasselte,Drenthe,1,1897,Assen
1913,Geldermalsen,Gelderland,1,1897,Tiel
1913,Gorinchem,Zuid-Holland,1,1897,Gorinchem
1913,Gouda,Zuid-Holland,3,1897,Gouda
1913,Grave,Noord-Brabant,1,1897,Grave
1913,Groesbeek,Gelderland,2,1897,Nijmegen
1913,Groningen,Groningen,6,1897,Groningen
1913,Haarlem,Noord-Holland,9,1897,Haarlem
1913,Hardenberg,Overijssel,2,1897,NA
1913,Harderwijk,Overijssel,1,1897,Apeldoorn
1913,Harlingen,Friesland,1,1897,Harlingen
1913,Hellendoorn,Overijssel,1,1897,Ommen
1913,Helmond,Noord-Brabant,2,1897,Helmond
1913,Hengelo,Overijssel,1,1897,Enschede
1913,Hengelo,Overijssel,1,1897,Zutphen
1913,Hillegom,Zuid-Holland,2,1897,Haarlemmermeer
1913,Hilversum,Noord-Holland,3,1897,Hilversum
1913,Hoogezand-,Groningen,3,1897,NA
1913,Hoorn,Noord-Holland,1,1897,Hoorn
1913,Huizen,Noord-Holland,1,1897,Hilversum
1913,Katwijk,Zuid-Holland,1,1897,Katwijk
1913,Krimpen ad Ijssel,Zuid-Holland,1,1897,NA
1913,Krommenie,Noord-Holland,2,1897,Beverwijk
1913,Langedijk,Noord-Holland,1,1897,NA
1913,Leek,Groningen,1,1897,Zuidhorn
1913,Leerdam,Zuid-Holland,2,1897,Sliedrecht
1913,Leeuwarden,Friesland,4,1897,Leeuwarden
1913,Leiden,Zuid-Holland,4,1897,Leiden
1913,Leiderdorp,Zuid-Holland,1,1897,Katwijk
1913,Lienden,Gelderland,1,1897,Tiel
1913,Limmen,Noord-Holland,1,1897,Beverwijk
1913,Loon op Zand,Noord-Brabant,1,1897,Oosterhout
1913,Loppersum,Groningen,1,1897,Appingedam
1913,Maarssen,Utrecht,1,1897,Breukelen
1913,Maassluis,Zuid-Holland,2,1897,Loosduinen
1913,Maastricht,Limburg,3,1897,Maastricht
1913,Meeden,Groningen,1,1897,Veendam
1913,Meppel,Drenthe,1,1897,Meppel
1913,Middelburg,Zeeland,1,1897,Middelburg
1913,Midwolda,Groningen,1,1897,Winschoten
1913,Montfoort,Utrecht,2,1897,Wijk bij Duurstede
1913,Muntendam,Groningen,2,1897,Veendam
1913,Naaldwijk,Zuid-Holland,1,1897,Loosduinen
1913,Nieuwenhoorn,Zuid-Holland,1,1897,Brielle
1913,Nieuwerker,Zeeland,3,1897,NA
1913,Nieuwolda,Groningen,2,1897,Winschoten
1913,Nijmegen,Gelderland,1,1897,Nijmegen
1913,Noordbroek,Groningen,1,1897,Winschoten
1913,Odoorn,Drenthe,2,1897,Emmen
1913,Oisterwijk,Noord-Brabant,3,1897,Tilburg
1913,Oldenzaal,Overijssel,3,1897,Enschede
1913,Onstwedde,Groningen,3,1897,Veendam
1913,Oosterhess,Drenthe,1,1897,NA
1913,Ooststellingwerf,Friesland,1,1897,Weststellingwerf
1913,Oss,Noord-Brabant,2,1897,Grave
1913,Oud-Beijer,Zuid-Holland,1,1897,NA
1913,Ouder-Amstel,Noord-Holland,4,1897,Hilversum
1913,Pekela,Groningen,4,1897,NA
1913,Pernis,Zuid-Holland,1,1897,Brielle
1913,Renkum,Gelderland,4,1897,Elst
1913,Rheden,Gelderland,2,1897,Rheden
1913,Roden,Drenthe,1,1897,Assen
1913,Rotterdam,Zuid-Holland,44,1897,Rotterdam
1913,Sappemeer,Groningen,1,1897,Veendam
1913,Schagen,Noord-Holland,1,1897,Alkmaar
1913,Schiedam,Zuid-Holland,7,1897,Schiedam
1913,Sleen,Drenthe,4,1897,Emmen
1913,Slochteren,Groningen,4,1897,Hoogezand
1913,Sloten,Noord-Holland,3,1897,Sneek
1913,Sloten,Noord-Holland,3,1897,Haarlemmermeer
1913,Smilde,Drenthe,1,1897,Weststellingwerf
1913,Sneek,Friesland,2,1897,Sneek
1913,Steenwijk,Overijssel,3,1897,Steenwijk
1913,Steenwijkerwold,Overijssel,1,1897,Steenwijk
1913,Stratum,Noord-Brabant,1,1897,Eindhoven
1913,Termunten,Groningen,4,1897,Winschoten
1913,Tiel,Noord-Brabant,3,1897,Tiel
1913,Tilburg,Noord-Brabant,11,1897,Tilburg
1913,Uithoorn,Noord-Holland,1,1897,Haarlemmermeer
1913,Utrecht,Utrecht,4,1897,Utrecht
1913,Valkenswaard,Noord-Brabant,1,1897,Eindhoven
1913,Veendam,Groningen,6,1897,Veendam
1913,Veldhoven,Noord-Brabant,1,1897,Eindhoven
1913,Velsen,Noord-Holland,3,1897,Beverwijk
1913,Vlaardingen,Zuid-Holland,5,1897,Schiedam
1913,Vlagtwedde,Groningen,2,1897,Veendam
1913,Vriezenveen,Overijssel,2,1897,Ommen
1913,Wageningen,Gelderland,1,1897,Elst
1913,Warffum,Groningen,1,1897,Appingedam
1913,Wedde,Groningen,2,1897,Winschoten
1913,Weesp,Noord-Holland,2,1897,Hilversum
1913,Weststellingwerf,Friesland,3,1897,Weststellingwerf
1913,Wijchen,Gelderland,1,1897,Druten
1913,Wijhe,Overijssel,1,1897,Zwolle
1913,Wildervank,Groningen,4,1897,Assen
1913,Winschoten,Groningen,1,1897,Winschoten
1913,Zaandam,Noord-Holland,7,1897,Zaandam
1913,Zaandijk,Noord-Holland,1,1897,Zaandam
1913,Zeist,Utrecht,2,1897,Amersfoort
1913,Zoeterwoude,Zuid-Holland,1,1897,Katwijk
1913,Zwolle,Overijssel,3,1897,Zwolle
1914,Alkmaar,Noord-Holland,1,1897,Alkmaar
1914,Almelo,Overijssel,2,1897,Almelo
1914,Amersfoort,Utrecht,5,1897,Amersfoort
1914,Amsterdam,Noord-Holland,67,1897,Amsterdam
1914,Apeldoorn,Gelderland,2,1897,Apeldoorn
1914,Appingedam,Groningen,1,1897,Appingedam
1914,Arnhem,Gelderland,3,1897,Arnhem
1914,Beerta,Groningen,2,1897,Winschoten
1914,Bergen op Zoom,Noord-Brabant,1,1897,Bergen op Zoom
1914,Bierum,Groningen,1,1897,Appingedam
1914,Bolsward,Friesland,1,1897,Harlingen
1914,Borger,Drenthe,5,1897,Emmen
1914,Borne,Overijssel,1,1897,Almelo
1914,Boxmeer,Noord-Brabant,1,1897,Grave
1914,Boxtel,Noord-Brabant,1,1897,Den Bosch
1914,Breda,Noord-Brabant,3,1897,Breda
1914,Bussum,Noord-Holland,1,1897,Hilversum
1914,Culemborg,Gelderland,1,1897,Wijk bij Duurstede
1914,Dalfsen,Overijssel,1,1897,Zwolle
1914,Den Bosch,Noord-Brabant,5,1897,Den Bosch
1914,Den Haag,Zuid-Holland,12,1897,Den Haag
1914,Deventer,Overijssel,10,1897,Deventer
1914,Dodewaard,Gelderland,1,1897,Tiel
1914,Doorn,Utrecht,1,1897,Amersfoort
1914,Dordrecht,Zuid-Holland,6,1897,Dordrecht
1914,Ede,Gelderland,1,1897,Ede
1914,Eindhoven,Noord-Brabant,3,1897,Eindhoven
1914,Emmen,Drenthe,4,1897,Emmen
1914,Enschede,Overijssel,7,1897,Enschede
1914,Franeker,Friesland,1,1897,Franeker
1914,Geertruidenberg,Noord-Brabant,2,1897,Zevenbergen
1914,Geldrop,Noord-Brabant,1,1897,Helmond
1914,Gorinchem,Zuid-Holland,1,1897,Gorinchem
1914,Gouda,Zuid-Holland,7,1897,Gouda
1914,Groningen,Groningen,6,1897,Groningen
1914,Haarlem,Noord-Holland,8,1897,Haarlem
1914,Haren,Groningen,2,1897,Hoogezand
1914,Harlingen,Friesland,5,1897,Harlingen
1914,Haskerland,Friesland,2,1897,Schoterland
1914,Heerenveen,Friesland,5,1897,NA
1914,Helmond,Noord-Brabant,1,1897,Helmond
1914,Hengelo,Overijssel,1,1897,Enschede
1914,Hengelo,Overijssel,1,1897,Zutphen
1914,Heusden,Noord-Brabant,1,1897,Waalwijk
1914,Hilversum,Noord-Holland,1,1897,Hilversum
1914,Hoogezand-,Groningen,3,1897,NA
1914,Hoogkerk,Groningen,1,1897,Zuidhorn
1914,Hoorn,Noord-Holland,1,1897,Hoorn
1914,Idaarderadeel,Friesland,1,1897,Leeuwarden
1914,Krommenie,Noord-Holland,1,1897,Beverwijk
1914,Leeuwarden,Friesland,2,1897,Leeuwarden
1914,Leiden,Zuid-Holland,8,1897,Leiden
1914,Lisse,Zuid-Holland,1,1897,Haarlemmermeer
1914,Maastricht,Limburg,4,1897,Maastricht
1914,Meppel,Drenthe,2,1897,Meppel
1914,Middelburg,Zeeland,1,1897,Middelburg
1914,Midwolda,Groningen,2,1897,Winschoten
1914,Muntendam,Groningen,1,1897,Veendam
1914,Nieuwolda,Groningen,1,1897,Winschoten
1914,Nijmegen,Gelderland,2,1897,Nijmegen
1914,Noordbroek,Groningen,1,1897,Winschoten
1914,Noorddijk,Groningen,1,1897,Hoogezand
1914,Noordwijkerhout,Zuid-Holland,3,1897,Katwijk
1914,Odoorn,Drenthe,3,1897,Emmen
1914,Onstwedde,Groningen,3,1897,Veendam
1914,Ooststelli,Friesland,3,1897,NA
1914,Oostzaan,Noord-Holland,1,1897,Zaandam
1914,Opsterland,Friesland,3,1897,Schoterland
1914,Oss,Noord-Brabant,1,1897,Grave
1914,Pekela,Groningen,1,1897,NA
1914,Renkum,Gelderland,1,1897,Elst
1914,Reusel,Noord-Brabant,1,1897,Eindhoven
1914,Rheden,Gelderland,1,1897,Rheden
1914,Rijswijk,Zuid-Holland,2,1897,Gorinchem
1914,Rijswijk,Zuid-Holland,2,1897,Loosduinen
1914,Rilland-Bath,Zeeland,1,1897,Hontenisse
1914,Rotterdam,Zuid-Holland,28,1897,Rotterdam
1914,Ruinen,Drenthe,1,1897,Meppel
1914,Scheemda,Groningen,2,1897,Winschoten
1914,Scherpenzeel,Gelderland,1,1897,Ede
1914,Schiedam,Zuid-Holland,6,1897,Schiedam
1914,Schoten,Noord-Holland,1,1897,Beverwijk
1914,Sleen,Drenthe,2,1897,Emmen
1914,Slochteren,Groningen,1,1897,Hoogezand
1914,Sloten,Noord-Holland,3,1897,Sneek
1914,Sloten,Noord-Holland,3,1897,Haarlemmermeer
1914,Smallingerland,Friesland,2,1897,Tietjerksteradeel
1914,Steenwijkerwold,Overijssel,1,1897,Steenwijk
1914,Stellendam,Zuid-Holland,1,1897,Zierikzee
1914,Tegelen,Limburg,1,1897,Venlo
1914,Termunten,Groningen,2,1897,Winschoten
1914,Terneuzen,Zeeland,1,1897,NA
1914,Tiel,Noord-Brabant,1,1897,Tiel
1914,Tilburg,Noord-Brabant,4,1897,Tilburg
1914,Utrecht,Utrecht,3,1897,Utrecht
1914,Veendam,Groningen,5,1897,Veendam
1914,Velsen,Noord-Holland,3,1897,Beverwijk
1914,Vlagtwedde,Groningen,3,1897,Veendam
1914,Vledder,Drenthe,1,1897,Weststellingwerf
1914,Vriezenveen,Overijssel,2,1897,Ommen
1914,Watergraaf,Noord-Holland,1,1897,NA
1914,Wedde,Groningen,2,1897,Winschoten
1914,Weert,Limburg,1,1897,Weert
1914,Weesp,Noord-Holland,1,1897,Hilversum
1914,Weststellingwerf,Friesland,2,1897,Weststellingwerf
1914,Wildervank,Groningen,7,1897,Assen
1914,Winschoten,Groningen,4,1897,Winschoten
1914,Wormerveer,Noord-Holland,1,1897,Zaandam
1914,Woudenberg,Utrecht,1,1897,Amersfoort
1914,Zaandam,Noord-Holland,9,1897,Zaandam
1914,Zaandijk,Noord-Holland,1,1897,Zaandam
1914,Zeist,Utrecht,2,1897,Amersfoort
1914,Zijpe,Noord-Holland,1,1897,NA
1914,Zutphen,Gelderland,1,1897,Zutphen
1914,Zwijndrecht,Zuid-Holland,1,1897,Dordrecht
1914,Zwolle,Overijssel,1,1897,Zwolle
1915,Almelo,Overijssel,2,1897,Almelo
1915,Amersfoort,Utrecht,1,1897,Amersfoort
1915,Amsterdam,Noord-Holland,88,1897,Amsterdam
1915,Arnhem,Gelderland,3,1897,Arnhem
1915,Avereest,Overijssel,1,1897,Meppel
1915,Bloemendaal,Noord-Holland,1,1897,Beverwijk
1915,Borger,Drenthe,2,1897,Emmen
1915,Borne,Overijssel,1,1897,Almelo
1915,Breda,Noord-Brabant,1,1897,Breda
1915,Bussum,Noord-Holland,1,1897,Hilversum
1915,Coevorden,Drenthe,1,1897,Emmen
1915,Delft,Zuid-Holland,3,1897,Delft
1915,Delfzijl,Groningen,1,1897,Appingedam
1915,Den Bosch,Noord-Brabant,2,1897,Den Bosch
1915,Den Haag,Zuid-Holland,17,1897,Den Haag
1915,Den Helder,Noord-Holland,2,1897,NA
1915,Deventer,Overijssel,2,1897,Deventer
1915,Dodewaard,Gelderland,1,1897,Tiel
1915,Echteld,Gelderland,1,1897,Tiel
1915,Eindhoven,Noord-Brabant,3,1897,Eindhoven
1915,Emmen,Drenthe,5,1897,Emmen
1915,Enkhuizen,Noord-Holland,1,1897,Enkhuizen
1915,Enschede,Overijssel,1,1897,Enschede
1915,Franeker,Friesland,1,1897,Franeker
1915,Goedereede,Zuid-Holland,1,1897,Zierikzee
1915,Gorinchem,Zuid-Holland,1,1897,Gorinchem
1915,Gouda,Zuid-Holland,5,1897,Gouda
1915,Gramsbergen,Overijssel,1,1897,Ommen
1915,Groningen,Groningen,9,1897,Groningen
1915,Haarlem,Noord-Holland,5,1897,Haarlem
1915,Haren,Groningen,1,1897,Hoogezand
1915,Harlingen,Friesland,2,1897,Harlingen
1915,Haskerland,Friesland,1,1897,Schoterland
1915,Havelte,Drenthe,3,1897,Weststellingwerf
1915,Heinenoord,Zuid-Holland,1,1897,Ridderkerk
