"","jaar","bevolkingsomvang","RK_number","RK_pct","Hervormd_number","Hervormd_pct","Gereformeerd_number","Gereformeerd_pct","Overig_number","Overig_pct","districtname"
"1",1848,21459,3056,14.2,16091,75,273,1.3,2039,9.5,"Groningen"
"2",1850,21392,3299,15.4,15564,72.8,268,1.3,2261,10.6,"Groningen"
"3",1858,23476,3436,14.6,16939,72.2,650,2.8,2451,10.4,"Groningen"
"4",1864,22540,2888,12.8,16675,74,997,4.4,1980,8.8,"Groningen"
"5",1869,22309,2872,12.9,16428,73.6,1104,4.9,1905,8.5,"Groningen"
"6",1878,23424,3292,14.1,16294,69.6,726,3.1,3112,13.3,"Groningen"
"7",1888,90573,9550,10.5,55166,60.9,13451,14.9,12406,13.7,"Groningen"
"8",1897,66537,8484,12.8,40242,60.5,5226,7.9,12585,18.9,"Groningen"
"9",1909,74613,8756,11.7,34413,46.1,10351,13.9,21093,28.3,"Groningen"
"10",1848,23464,1064,4.5,19347,82.5,2217,9.4,836,3.6,"Onderdendam"
"11",1848,23496,1074,4.6,19357,82.4,1924,8.2,1141,4.9,"Appingedam"
"12",1850,44628,2355,5.3,37029,83,2798,6.3,2446,5.5,"Appingedam"
"13",1858,51754,2679,5.2,42281,81.7,4199,8.1,2595,5,"Appingedam"
"14",1864,46061,2032,4.4,37054,80.4,4898,10.6,2077,4.5,"Appingedam"
"15",1869,42774,2010,4.7,34508,80.7,4221,9.9,2035,4.8,"Appingedam"
"16",1878,45265,1558,3.4,35044,77.4,7090,15.7,1573,3.5,"Appingedam"
"17",1888,43082,1567,3.6,28387,65.9,10398,24.1,2730,6.3,"Appingedam"
"18",1897,45691,1426,3.1,30045,65.8,11366,24.9,2854,6.2,"Appingedam"
"19",1909,48280,1425,3,30307,62.8,12697,26.3,3851,8,"Appingedam"
"20",1848,23749,1681,7.1,19555,82.3,941,4,1572,6.6,"Winschoten"
"21",1864,23442,2090,8.9,17753,75.7,2038,8.7,1561,6.7,"Winschoten"
"22",1869,23442,2090,8.9,17753,75.7,2038,8.7,1561,6.7,"Winschoten"
"23",1878,45332,3734,8.2,35017,77.2,3573,7.9,3008,6.6,"Winschoten"
"24",1888,43612,633,1.5,36457,83.6,3715,8.5,2807,6.4,"Winschoten"
"25",1897,47338,703,1.5,39112,82.6,4241,9,3282,6.9,"Winschoten"
"26",1909,50287,675,1.3,39749,79,5052,10,4811,9.6,"Winschoten"
"27",1848,25729,3189,12.4,20096,78.1,240,0.9,2204,8.6,"Leeuwarden"
"28",1850,45112,5504,12.2,36185,80.2,593,1.3,2830,6.3,"Leeuwarden"
"29",1858,44574,5759,12.9,34761,78,1028,2.3,3026,6.8,"Leeuwarden"
"30",1864,46910,5995,12.8,35718,76.1,2136,4.6,3061,6.5,"Leeuwarden"
"31",1869,44015,4871,11.1,33707,76.6,1943,4.4,3494,7.9,"Leeuwarden"
"32",1878,44868,5169,11.5,33282,74.2,2223,5,4194,9.3,"Leeuwarden"
"33",1888,45768,6335,13.8,30035,65.6,3155,6.9,6243,13.6,"Leeuwarden"
"34",1897,47996,6287,13.1,29702,61.9,4536,9.5,7471,15.6,"Leeuwarden"
"35",1909,53699,6329,11.8,28376,52.8,6460,12,12534,23.3,"Leeuwarden"
"36",1848,23995,406,1.7,21503,89.6,612,2.6,1474,6.1,"Dokkum"
"37",1850,23995,406,1.7,21503,89.6,612,2.6,1474,6.1,"Dokkum"
"38",1858,45352,517,1.1,39466,87,2768,6.1,2601,5.7,"Dokkum"
"39",1864,44181,482,1.1,37370,84.6,3870,8.8,2459,5.6,"Dokkum"
"40",1869,43283,496,1.1,35776,82.7,4904,11.3,2107,4.9,"Dokkum"
"41",1878,46584,487,1,37084,79.6,5912,12.7,3101,6.7,"Dokkum"
"42",1888,41532,882,2.1,24087,58,12713,30.6,3850,9.3,"Dokkum"
"43",1897,41843,887,2.1,21350,51,15358,36.7,4248,10.2,"Dokkum"
"44",1909,43243,913,2.1,20835,48.2,16797,38.8,4698,10.9,"Dokkum"
"45",1848,24742,990,4,20785,84,740,3,2227,9,"Heerenveen"
"46",1848,23537,3607,15.3,17746,75.4,350,1.5,1834,7.8,"Sneek"
"47",1850,44463,4305,9.7,34556,77.7,906,2,4696,10.6,"Sneek"
"48",1858,44125,4585,10.4,34138,77.4,1017,2.3,4385,9.9,"Sneek"
"49",1864,47153,4766,10.1,36710,77.9,1327,2.8,4350,9.2,"Sneek"
"50",1869,63138,6745,10.7,49969,79.1,1914,3,4510,7.1,"Sneek"
"51",1878,72300,7287,10.1,56709,78.4,2920,4,5384,7.4,"Sneek"
"52",1888,45093,6567,14.6,26203,58.1,7176,15.9,5147,11.4,"Sneek"
"53",1897,45423,6362,14,26668,58.7,7742,17,4651,10.2,"Sneek"
"54",1909,46971,6366,13.6,26234,55.9,9195,19.6,5176,11,"Sneek"
"55",1848,23809,2637,11.1,19463,81.7,372,1.6,1337,5.6,"Franeker"
"56",1888,42496,2564,6,28612,67.3,6279,14.8,5041,11.9,"Franeker"
"57",1897,41528,2333,5.6,25901,62.4,6850,16.5,6444,15.5,"Franeker"
"58",1909,42218,2340,5.5,22516,53.3,7957,18.8,9405,22.3,"Franeker"
"59",1848,23510,1714,7.3,19757,84,1152,4.9,887,3.8,"Assen"
"60",1850,45955,2867,6.2,38810,84.5,2645,5.8,1633,3.6,"Assen"
"61",1858,49109,2631,5.4,41089,83.7,3697,7.5,1692,3.4,"Assen"
"62",1864,49018,2421,4.9,40043,81.7,4992,10.2,1562,3.2,"Assen"
"63",1869,45060,2222,4.9,36678,81.4,4648,10.3,1512,3.4,"Assen"
"64",1878,48294,2922,6.1,37824,78.3,5717,11.8,1831,3.8,"Assen"
"65",1888,44323,2298,5.2,36130,81.5,3525,8,2370,5.3,"Assen"
"66",1897,49008,2439,5,39561,80.7,4416,9,2592,5.3,"Assen"
"67",1909,55080,2443,4.4,41730,75.8,5694,10.3,5213,9.5,"Assen"
"68",1848,18746,844,4.5,16079,85.8,1187,6.3,636,3.4,"Hoogeveen"
"69",1848,20624,4137,20.1,15226,73.8,407,2,854,4.1,"Zwolle"
"70",1850,43483,9586,22,31322,72,1191,2.7,1384,3.2,"Zwolle"
"71",1858,48558,10447,21.5,34469,71,2052,4.2,1590,3.3,"Zwolle"
"72",1864,45622,7462,16.4,33172,72.7,3389,7.4,1599,3.5,"Zwolle"
"73",1869,43259,7396,17.1,31140,72,3153,7.3,1570,3.6,"Zwolle"
"74",1878,47834,8221,17.2,34182,71.5,3781,7.9,1650,3.4,"Zwolle"
"75",1888,43622,11540,26.5,26790,61.4,3266,7.5,2026,4.6,"Zwolle"
"76",1897,47996,12002,25,29891,62.3,3763,7.8,2340,4.9,"Zwolle"
"77",1909,53030,12705,24,31908,60.2,5166,9.7,3251,6.1,"Zwolle"
"78",1848,19477,2190,11.2,15516,79.7,295,1.5,1476,7.6,"Kampen"
"79",1888,43324,3556,8.2,31200,72,6970,16.1,1598,3.7,"Kampen"
"80",1897,45729,3496,7.6,31168,68.2,9115,19.9,1950,4.3,"Kampen"
"81",1909,48085,3365,7,32412,67.4,9555,19.9,2753,5.7,"Kampen"
"82",1848,20729,7030,33.9,12957,62.5,232,1.1,510,2.5,"Deventer"
"83",1850,22439,4503,20.1,17245,76.9,178,0.8,513,2.3,"Deventer"
"84",1858,24293,4578,18.8,18906,77.8,225,0.9,584,2.4,"Deventer"
"85",1864,45304,10098,22.3,33473,73.9,803,1.8,930,2.1,"Deventer"
"86",1869,45304,10098,22.3,33473,73.9,803,1.8,930,2.1,"Deventer"
"87",1878,46705,10670,22.8,33421,71.6,1675,3.6,939,2,"Deventer"
"88",1888,42088,9282,22.1,29891,71,1059,2.5,1856,4.4,"Deventer"
"89",1897,46644,10028,21.5,33155,71.1,1014,2.2,2447,5.2,"Deventer"
"90",1909,49645,10670,21.5,33292,67.1,1630,3.3,4053,8.2,"Deventer"
"91",1848,25078,9376,37.4,14300,57,690,2.8,712,2.8,"Almelo"
"92",1850,44908,21452,47.8,21508,47.9,692,1.5,2640,5.9,"Almelo"
"93",1858,48706,22373,45.9,24037,49.4,999,2.1,1297,2.7,"Almelo"
"94",1864,47765,22233,46.5,23068,48.3,1200,2.5,1264,2.6,"Almelo"
"95",1869,47765,22233,46.5,23068,48.3,1200,2.5,1264,2.6,"Almelo"
"96",1878,45411,22131,48.7,21139,46.6,791,1.7,1350,3,"Almelo"
"97",1888,44890,22857,50.9,18549,41.3,2131,4.7,1353,3,"Almelo"
"98",1897,50452,23934,47.4,21482,42.6,3314,6.6,1722,3.4,"Almelo"
"99",1909,56708,26075,46,22911,40.4,4356,7.7,3366,5.9,"Almelo"
"100",1848,22576,12343,54.7,9642,42.7,11,0,580,2.6,"Enschede"
"101",1888,46914,21378,45.6,22493,47.9,1000,2.1,2043,4.4,"Enschede"
"102",1897,68274,28195,41.3,34650,50.8,2087,3.1,3342,4.9,"Enschede"
"103",1909,94092,35804,38.1,44048,46.8,4707,5,9533,10.1,"Enschede"
"104",1848,24097,5891,24.4,16961,70.4,322,1.3,923,3.8,"Arnhem"
"105",1850,44196,8687,19.7,33833,76.6,392,0.9,1284,2.9,"Arnhem"
"106",1858,46770,11987,25.6,32902,70.3,394,0.8,1487,3.2,"Arnhem"
"107",1864,48350,14795,30.6,31677,65.5,216,0.4,1662,3.4,"Arnhem"
"108",1869,42325,14380,34,26266,62.1,205,0.5,1474,3.5,"Arnhem"
"109",1878,45748,18043,39.4,25344,55.4,202,0.4,2159,4.7,"Arnhem"
"110",1888,49727,20343,40.9,22698,45.6,1917,3.9,4769,9.6,"Arnhem"
"111",1897,56812,22781,40.1,26288,46.3,1880,3.3,5863,10.3,"Arnhem"
"112",1909,64019,25200,39.4,26875,42,3307,5.2,8637,13.5,"Arnhem"
"113",1848,22497,1403,6.2,20120,89.4,616,2.7,358,1.6,"Harderwijk"
"114",1848,23689,4863,20.5,18129,76.5,71,0.3,626,2.6,"Zutphen"
"115",1850,44122,12461,28.2,30138,68.3,359,0.8,1164,2.6,"Zutphen"
"116",1858,46147,12764,27.7,31528,68.3,582,1.3,1273,2.8,"Zutphen"
"117",1864,48101,12785,26.6,33355,69.3,694,1.4,1267,2.6,"Zutphen"
"118",1869,48101,12785,26.6,33355,69.3,694,1.4,1267,2.6,"Zutphen"
"119",1878,46202,11418,24.7,32690,70.8,740,1.6,1354,2.9,"Zutphen"
"120",1888,44372,9468,21.3,31637,71.3,1358,3.1,1909,4.3,"Zutphen"
"121",1897,45627,9217,20.2,32935,72.2,1273,2.8,2202,4.8,"Zutphen"
"122",1909,47609,9646,20.3,33492,70.3,1791,3.8,2680,5.6,"Zutphen"
"123",1848,22980,6561,28.6,15784,68.7,260,1.1,375,1.6,"Ruurlo"
"124",1848,22612,14696,65,7411,32.8,118,0.5,387,1.7,"Doetinchem"
"125",1888,46058,15812,34.3,25610,55.6,3534,7.7,1102,2.4,"Doetinchem"
"126",1897,51560,17135,33.2,28870,56,4000,7.8,1555,3,"Doetinchem"
"127",1909,60585,19750,32.6,33420,55.2,5209,8.6,2206,3.6,"Doetinchem"
"128",1848,23497,11036,47,12089,51.4,58,0.2,314,1.3,"Elst"
"129",1888,43835,23164,52.8,18587,42.4,1266,2.9,818,1.9,"Elst"
"130",1897,47142,23772,50.4,20597,43.7,1604,3.4,1169,2.5,"Elst"
"131",1909,50747,24864,49,21497,42.4,2469,4.9,1917,3.8,"Elst"
"132",1848,22886,18936,82.7,3379,14.8,1,0,570,2.5,"Nijmegen"
"133",1850,45896,37521,81.8,7588,16.5,35,0.1,752,1.6,"Nijmegen"
"134",1858,47488,40421,85.1,6314,13.3,29,0.1,724,1.5,"Nijmegen"
"135",1864,47926,40789,85.1,6415,13.4,56,0.1,666,1.4,"Nijmegen"
"136",1869,44488,37569,84.4,6201,13.9,56,0.1,662,1.5,"Nijmegen"
"137",1878,46171,39219,84.9,6235,13.5,50,0.1,667,1.4,"Nijmegen"
"138",1888,44875,34561,77,8454,18.8,501,1.1,1359,3,"Nijmegen"
"139",1897,56859,42476,74.7,11585,20.4,369,0.6,2429,4.3,"Nijmegen"
"140",1909,70894,53225,75.1,12064,17,1981,2.8,3624,5.1,"Nijmegen"
"141",1848,23753,6553,27.6,16327,68.7,423,1.8,450,1.9,"Zaltbommel"
"142",1848,21871,7889,36.1,12153,55.6,46,0.2,1783,8.2,"Utrecht"
"143",1850,41406,15900,38.4,23033,55.6,237,0.6,2236,5.4,"Utrecht"
"144",1858,44035,16782,38.1,24554,55.8,276,0.6,2423,5.5,"Utrecht"
"145",1864,48216,17698,36.7,27582,57.2,349,0.7,2587,5.4,"Utrecht"
"146",1869,44390,15392,34.7,26086,58.8,348,0.8,2564,5.8,"Utrecht"
"147",1878,43752,15329,35,25575,58.5,258,0.6,2590,5.9,"Utrecht"
"148",1888,92373,32020,34.7,48476,52.5,5204,5.6,6673,7.2,"Utrecht"
"149",1848,25306,8632,34.1,15493,61.2,383,1.5,798,3.2,"Amersfoort"
"150",1850,46430,14540,31.3,29625,63.8,498,1.1,1767,3.8,"Amersfoort"
"151",1858,45935,13964,30.4,29667,64.6,723,1.6,1581,3.4,"Amersfoort"
"152",1864,49196,14800,30.1,31952,64.9,913,1.9,1531,3.1,"Amersfoort"
"153",1869,46640,13325,28.6,30753,65.9,911,2,1651,3.5,"Amersfoort"
"154",1878,49209,8813,17.9,37957,77.1,1291,2.6,1148,2.3,"Amersfoort"
"155",1888,44865,15153,33.8,23092,51.5,4694,10.5,1926,4.3,"Amersfoort"
"156",1897,61071,17892,29.3,33497,54.8,7001,11.5,2681,4.4,"Amersfoort"
"157",1909,76196,20379,26.7,40692,53.4,9930,13,5195,6.8,"Amersfoort"
"158",1848,25501,11041,43.3,13745,53.9,303,1.2,412,1.6,"Ysselstein"
"159",1848,25538,6059,23.7,16635,65.1,83,0.3,2761,10.8,"Alkmaar"
"160",1850,44163,12530,28.4,25618,58,118,0.3,5897,13.4,"Alkmaar"
"161",1858,46005,11881,25.8,27563,59.9,336,0.7,6225,13.5,"Alkmaar"
"162",1864,45895,12908,28.1,27947,60.9,709,1.5,4331,9.4,"Alkmaar"
"163",1869,42802,11439,26.7,26601,62.1,688,1.6,4074,9.5,"Alkmaar"
"164",1878,47788,12975,27.2,29537,61.8,860,1.8,4416,9.2,"Alkmaar"
"165",1888,45032,15612,34.7,24598,54.6,1600,3.6,3222,7.2,"Alkmaar"
"166",1897,48430,17154,35.4,25828,53.3,1639,3.4,3809,7.9,"Alkmaar"
"167",1909,55550,20492,36.9,26467,47.6,2764,5,5827,10.5,"Alkmaar"
"168",1848,24264,8942,36.9,13935,57.4,205,0.8,1182,4.9,"Hoorn"
"169",1850,44904,13155,29.3,28503,63.5,232,0.5,3014,6.7,"Hoorn"
"170",1858,48156,13576,28.2,30463,63.3,959,2,3158,6.6,"Hoorn"
"171",1864,44216,12973,29.3,26993,61,1265,2.9,2985,6.8,"Hoorn"
"172",1869,40612,12775,31.5,23841,58.7,1238,3,2758,6.8,"Hoorn"
"173",1878,43705,14188,32.5,25049,57.3,1582,3.6,2886,6.6,"Hoorn"
"174",1888,43245,13324,30.8,24891,57.6,957,2.2,4073,9.4,"Hoorn"
"175",1897,42257,13461,31.9,23509,55.6,1330,3.1,3957,9.4,"Hoorn"
"176",1909,42691,14309,33.5,22220,52,1575,3.7,4587,10.7,"Hoorn"
"177",1848,21524,6971,32.4,12802,59.5,95,0.4,1656,7.7,"Edam"
"178",1848,22694,5158,22.7,14151,62.4,52,0.2,3333,14.7,"Zaandam"
"179",1888,45459,5661,12.5,27047,59.5,3531,7.8,9220,20.3,"Zaandam"
"180",1897,53511,6923,12.9,31882,59.6,3581,6.7,11125,20.8,"Zaandam"
"181",1909,59950,8011,13.4,30754,51.3,4811,8,16374,27.3,"Zaandam"
"182",1848,22577,10462,46.3,9477,42,4,0,2634,11.7,"Haarlem"
"183",1850,21827,10017,45.9,9624,44.1,88,0.4,2098,9.6,"Haarlem"
"184",1858,20852,9551,45.8,8988,43.1,47,0.2,2266,10.9,"Haarlem"
"185",1864,46585,15952,34.2,24147,51.8,690,1.5,5796,12.4,"Haarlem"
"186",1869,42376,13904,32.8,22629,53.4,327,0.8,5516,13,"Haarlem"
"187",1878,47035,14758,31.4,25401,54,726,1.5,6150,13.1,"Haarlem"
"188",1888,50500,19038,37.7,21669,42.9,1718,3.4,8075,16,"Haarlem"
"189",1897,64079,24373,38,27648,43.1,2108,3.3,9950,15.5,"Haarlem"
"190",1909,69410,25738,37.1,24107,34.7,4215,6.1,15350,22.1,"Haarlem"
"191",1848,18496,5514,29.8,11687,63.2,116,0.6,1179,6.4,"Leiden"
"192",1850,43430,14708,33.9,25739,59.3,577,1.3,2406,5.5,"Leiden"
"193",1858,43986,15631,35.5,24933,56.7,1184,2.7,2238,5.1,"Leiden"
"194",1864,42720,14922,34.9,23962,56.1,2127,5,1709,4,"Leiden"
"195",1869,40538,13377,33,23525,58,1968,4.9,1668,4.1,"Leiden"
"196",1878,43377,14940,34.4,24678,56.9,1956,4.5,1803,4.2,"Leiden"
"197",1888,43379,10831,25,26778,61.7,2462,5.7,3308,7.6,"Leiden"
"198",1897,53657,13847,25.8,31392,58.5,3479,6.5,4939,9.2,"Leiden"
"199",1909,58253,15040,25.8,30273,52,4892,8.4,8048,13.8,"Leiden"
"200",1848,21148,8177,38.7,12008,56.8,430,2,533,2.5,"Leiderdorp"
"201",1848,20920,7024,33.6,12629,60.4,192,0.9,1075,5.1,"Gouda"
"202",1850,44023,12431,28.2,29651,67.4,450,1,1491,3.4,"Gouda"
"203",1858,44339,12291,27.7,30015,67.7,526,1.2,1507,3.4,"Gouda"
"204",1864,46631,12491,26.8,31959,68.5,855,1.8,1326,2.8,"Gouda"
"205",1869,43917,11874,27,29882,68,824,1.9,1337,3,"Gouda"
"206",1878,44946,9806,21.8,32747,72.9,859,1.9,1534,3.4,"Gouda"
"207",1888,44072,8229,18.7,28961,65.7,4651,10.6,2231,5.1,"Gouda"
"208",1897,53549,9131,17.1,36775,68.7,4600,8.6,3043,5.7,"Gouda"
"209",1909,61585,10215,16.6,40752,66.2,6614,10.7,4004,6.5,"Gouda"
"210",1848,21349,2375,11.1,17947,84.1,591,2.8,436,2,"Gorinchem"
"211",1850,22389,3010,13.4,17464,78,1523,6.8,392,1.8,"Gorinchem"
"212",1858,45546,9207,20.2,33260,73,2376,5.2,703,1.5,"Gorinchem"
"213",1864,47710,9493,19.9,34544,72.4,3004,6.3,669,1.4,"Gorinchem"
"214",1869,42558,8698,20.4,30582,71.9,2746,6.5,532,1.3,"Gorinchem"
"215",1878,46304,7775,16.8,34349,74.2,3092,6.7,1088,2.3,"Gorinchem"
"216",1888,43974,3019,6.9,34177,77.7,5946,13.5,832,1.9,"Gorinchem"
"217",1897,45870,2730,6,35272,76.9,7019,15.3,849,1.9,"Gorinchem"
"218",1909,48200,2457,5.1,36044,74.8,8528,17.7,1171,2.4,"Gorinchem"
"219",1848,21228,1252,5.9,18937,89.2,315,1.5,724,3.4,"Dordrecht"
"220",1850,43405,1734,4,40031,92.2,683,1.6,957,2.2,"Dordrecht"
"221",1858,42814,1827,4.3,39256,91.7,738,1.7,993,2.3,"Dordrecht"
"222",1864,49185,2012,4.1,45010,91.5,960,2,1203,2.4,"Dordrecht"
"223",1869,43564,1735,4,39880,91.5,1021,2.3,928,2.1,"Dordrecht"
"224",1878,46704,2000,4.3,41748,89.4,1873,4,1083,2.3,"Dordrecht"
"225",1888,46730,4767,10.2,36445,78,2981,6.4,2537,5.4,"Dordrecht"
"226",1897,54803,5798,10.6,39905,72.8,5169,9.4,3931,7.2,"Dordrecht"
"227",1909,62281,6448,10.4,41527,66.7,7292,11.7,7014,11.3,"Dordrecht"
"228",1848,20842,8465,40.6,11435,54.9,150,0.7,792,3.8,"Delft"
"229",1850,42979,12546,29.2,28629,66.6,387,0.9,1417,3.3,"Delft"
"230",1858,45523,12219,26.8,31449,69.1,516,1.1,1339,2.9,"Delft"
"231",1864,46592,12473,26.8,31333,67.2,1524,3.3,1262,2.7,"Delft"
"232",1869,44524,16753,37.6,25001,56.2,1424,3.2,1346,3,"Delft"
"233",1878,44535,15826,35.5,25953,58.3,1523,3.4,1233,2.8,"Delft"
"234",1888,45274,16052,35.5,23316,51.5,3662,8.1,2244,5,"Delft"
"235",1897,52621,18335,34.8,26652,50.6,4590,8.7,3044,5.8,"Delft"
"236",1909,55081,19628,35.6,25061,45.5,5608,10.2,4784,8.7,"Delft"
"237",1848,20702,5549,26.8,14413,69.6,226,1.1,514,2.5,"Schiedam"
"238",1888,45301,14015,30.9,26012,57.4,3652,8.1,1622,3.6,"Schiedam"
"239",1897,51385,14667,28.5,29281,57,5508,10.7,1929,3.8,"Schiedam"
"240",1909,61611,16446,26.7,31853,51.7,8043,13.1,5269,8.6,"Schiedam"
"241",1848,21089,507,2.4,20053,95.1,269,1.3,260,1.2,"Ridderkerk"
"242",1888,45762,581,1.3,36658,80.1,8006,17.5,517,1.1,"Ridderkerk"
"243",1897,45806,611,1.3,35684,77.9,9031,19.7,480,1,"Ridderkerk"
"244",1909,51067,855,1.7,37971,74.4,10711,21,1530,3,"Ridderkerk"
"245",1848,22010,1565,7.1,19861,90.2,136,0.6,448,2,"Brielle"
"246",1869,21677,890,4.1,19732,91,509,2.3,546,2.5,"Brielle"
"247",1878,24043,965,4,21765,90.5,972,4,341,1.4,"Brielle"
"248",1888,43977,1882,4.3,35120,79.9,6338,14.4,637,1.4,"Brielle"
"249",1897,44505,2011,4.5,35293,79.3,6388,14.4,813,1.8,"Brielle"
"250",1909,47332,2394,5.1,35020,74,7404,15.6,2514,5.3,"Brielle"
