Naam,prof_business,prof_politics,prof_colonial
mr. J. van Riemsdijk,0,1,0
W. de la Haye,0,0,0
D. Mulder Dzn.,1,1,0
mr. S.J. baron van Pallandt,0,0,0
H.P. Gelderman,0,0,0
J.E. Stork,0,0,0
mr. B.A. Reigers,0,0,0
jhr.mr. H.B. van Tets,0,0,0
K.W. van Gorkom,0,0,0
J.F.H. Bekhuis,0,0,0
mr. W. Terpstra,0,0,0
jhr.mr. H.G.C.L. Janssens,0,0,0
W. Bos,0,0,0
jhr. M. Salvador,0,0,0
mr. T.M.C. Asser,0,0,0
J.P. de Bordes,0,0,1
mr. H.A. Neeb,0,0,0
mr. J.B.L. Wentholt,0,0,0
mr. J.T. Buys,0,0,0
dr. T.C.L. Wijnmalen,0,0,0
mr. A.A. van Bergen Ijzendoorn,0,1,0
J. van der Breggen,0,1,0
C.J. Vaillant,0,0,0
mr. A.M. Maas Geesteranus,0,0,0
mr. P.E.A. Janssens,0,0,0
J.H.A. Diepen,0,0,0
mr. H.A. van Mens,0,0,0
mr. F.G.J. baron van Rijckevorsel van Kessel,0,0,0
mr. J.H.A.M. Essink,0,1,0
J.G. van Schaardenburg,0,0,0
F.G. Mellink Pzn.,0,0,0
J. Hoven,0,0,0
mr. D. Bonthuis,0,0,0
A. Vogelsang,0,0,0
P.J. de Raadt van Hendrik-Ido-Ambacht,0,0,0
jhr. E. de Wendt Alberda van Ekenstein,0,1,0
H.W. Wierda,0,1,0
J.G. Nederhoed,0,0,0
T. Borgesius,0,1,0
mr. W. Woldringh,0,0,0
A. Winkler Prins,0,0,0
jhr.mr. O.Q. van Swinderen,0,0,0
J. Hessels Tacoma,0,0,0
L. Britzel,0,0,0
jhr.mr. O.Q.J.J. van Swinderen,0,0,0
J. Wolbers,0,0,0
J. Binkes,0,0,1
mr. W. baron van Heemstra,0,1,0
K. Kater,0,0,0
mr. B.J. Gratama,0,0,0
mr. J.C. Bijsterbos,0,0,0
S.A. van Hoogstraten,0,0,0
mr. E.J.I. van Sonsbeeck,1,0,0
A.H. Jannink,0,0,0
mr. J.F. Pringle,0,0,0
jhr. B. van Merlen,0,0,0
mr. H. Verloren van Themaat,0,0,0
jhr.mr. J.L.B. de Muralt,0,0,0
G. van Leeuwen,0,0,0
C. Bloem,0,0,0
J.D. van Herwerden,0,0,0
H.W. van Marle,0,0,0
H.G. Jansen,1,0,0
jhr. J.P. Cornets de Groot van Kraayenburg,0,1,0
dr. A. Vrolik,1,0,0
mr. J. Wertheim,0,0,0
dr. J. Bosscha jr.,0,0,0
mr. M.J. van Lennep,0,0,0
H.F. Bultman,0,1,0
mr. J.H. van der Sande,0,0,0
dr. P. Bleeker,0,0,0
jhr.mr. H. van Alphen,0,0,0
W.J.F. Nuyens,0,0,0
J. Rinkes Borger,0,0,0
mr. F. Was,0,1,0
jhr.mr. H.J. van der Heim,0,0,0
mr. A.J. Roest,0,1,0
mr. J. Fortuijn Droogleever,0,0,0
mr. R.J.C. Metelerkamp,0,0,0
mr. A.E.J. Modderman,0,0,0
mr. D.C.A. graaf van Hogendorp,0,0,1
mr. W.H. Jansen,0,0,0
M.L. van Deventer,0,0,0
G.P. Ittmann,0,0,0
R.F. baron van Raders,0,0,0
jhr.mr. J.K.J. de Jonge,0,0,0
L. Mulder,0,0,0
jhr. G.J.G. Klerck,0,0,0
G.A. Loeff,0,0,0
I. Esser,0,0,0
J.A.A. Waldorp,0,0,0
mr. W.J. Snouck Hurgronje,0,0,0
mr. M.J. de Witt Hamer,0,0,0
mr. W.A. van Hoek,0,0,0
mr. L.A. Bijbau,0,0,0
C. Goekoop,0,1,0
C.N. Tieleman,0,0,0
A. Roberti,0,0,0
A.L.E. Roberti,0,0,0
A. Wiersinga,0,0,0
B. Berends,0,0,0
mr. R.E. Hattink,0,0,0
jhr.mr. J.G. ridder van Rappard,0,0,0
mr. J.F. Bijleveld,0,0,0
A.D. Sipman,0,0,0
E.D. de Meester,0,0,0
jhr.mr. G.W. Mollerus,0,0,0
A.N.J. Fabius,0,0,0
D.C. Loman,0,1,0
J.J. Kraakman,0,0,0
H. van Calcar,0,0,0
J.J. Stooker,0,0,0
mr. L.M. Povel,0,0,0
dr. J.A.J. van Nederhasselt,0,0,0
E.J.J. Kuinders,0,0,0
jhr. J.B. van Merlen,0,0,0
jhr.mr. H.A.C. de la Bassecour Caan,0,0,0
A. op de Laak,0,0,0
J.J. Duynstee,0,0,0
L.W. Jansen,0,0,0
jhr.mr. W. Six,0,0,0
S.A. Maas,1,0,0
P.C. Evers,0,0,0
C.A. Steger,0,0,0
mr. A.J.W. van Roijen,0,0,0
J.J. van Tienhoven van den Boogaard,0,0,0
W.F. Tak,0,0,0
J.A. van Haaften,0,0,0
E.F.H.J. de Beaumont,0,0,0
mr. G.A.A. Tripels,0,0,0
G.L.D. Franquinet,0,0,0
A.D. de Marez Oyens,1,0,0
H.C. van der Houven van Oordt,0,0,0
J. Bouwes,0,0,0
H.A. Pauwen,0,0,0
Z. Middelkoop,0,0,0
H.J.G. van Hoogstraten,0,0,0
L. Modoo,0,0,0
dr. P.J. Muller,0,0,0
W. Bax,0,0,0
mr. J.L.G.L.P. Haex,0,0,0
W. Kroese,0,0,0
W.B. van Liefland,0,0,0
mr. S. Muller Hzn.,0,0,0
J. Deen,0,0,0
C.S. Jaring,0,0,0
mr. H.J. Doude van Troostwijk,0,1,0
mr. F.O. van der Dussen,0,0,0
F.H. Boels,0,0,0
mr. G.A.P.M. van der Aa,0,0,0
J.G. van Kuykhof,0,0,0
H. Paul,0,0,0
H.J. Versteeg,0,0,1
F.C.J. Netscher,0,0,0
A.L.W. Seijffardt,0,0,0
mr. E.P.F.A. van den Bogaert,0,0,0
jhr. H. Tindal,0,0,0
J. Voorhoeve H Czn.,0,0,0
G.C.C. Pels Rijcken,0,0,0
mr. P.W.A. Grevelink,0,0,0
jhr.mr. H.J.L. van der Wijck,0,0,0
C.J. de Bordes,0,0,0
A. Brummelkamp sr.,0,0,0
mr. A. de Pinto,0,0,0
mr. W.G. Hovy,0,0,0
mr. C.P. Henny,0,0,0
mr. W.R. baron van Tuyll van Serooskerke,0,0,0
S. de Vries,0,0,0
H. Koomen,0,0,0
H. Raat,0,0,0
mr. J. de Neufville,0,0,0
dr. C.G. von Reeken,0,0,0
M.W. van der Aa,0,0,0
D.A. van Heemskerk Veeckens,0,0,0
A.J.H. van der Toorn,0,0,0
D. Hartevelt,0,0,0
