name_in_elected_people,name_in_all_elections
J. van Leeuwen,dr. J. van Leeuwen
C.  Lely,dr. C. Lely
J. van Lennep,mr. J. van Lennep
F.K. van Lennep,jhr.mr. F.K. van Lennep
L.E.  Lenting,mr. L.E. Lenting
I.A.  Levy,mr. I.A. Levy
H.D.  Levyssohn Norman,mr. H.D. Levyssohn Norman
W.F.C. van Lidt de Jeude,mr. W.F.C. van Lidt de Jeude
F.  Lieftinck,F. Lieftinck
J.  Limburg,mr. J. Limburg
P.A.S. van Limburg Brouwer,mr. P.A.S. van Limburg Brouwer
O.J.H. graaf van Limburg Stirum,mr. O.J.H. graaf van Limburg Stirum
C. de Limpens,mr. C. de Limpens
G.M. van der Linden,mr. G.M. van der Linden
J.A.  Loeff,mr. J.A. Loeff
H. van Loghem,mr. H. van Loghem
P.L. de Lom de Berg,mr. P.L. de Lom de Berg
J.W. van Loon,jhr.mr. J.W. van Loon
J.S.  Lotsy,mr. J.S. Lotsy
C.  Lucasse,mr. C. Lucasse
A.F.X.  Luyben,mr. A.F.X. Luyben
W.H.  Lycklama à Nijeholt,jhr. W.H. Lycklama Ã Nijeholt
W. baron van Lynden,mr. W. baron van Lynden
C.T. graaf van Lynden van Sandenburg,mr. C.T. graaf van Lynden van Sandenburg
F.A.C. graaf van Lynden van Sandenburg,mr. F.A.C. graaf van Lynden van Sandenburg
C.M.E. van Löben Sels,C.M.E. van LÃ¶ben Sels
A.D.P.V. van Löben Sels,A.D.P.V. van LÃ¶ben Sels
Æ. baron van Mackay,mr. Ã. baron van Mackay
D.J. baron van Mackay,mr. D.J. baron van Mackay
T.P. baron van Mackay,mr. T.P. baron van Mackay
Æ. baron van Mackay 2,mr. Ã. baron van Mackay 2
P.T. van der Maesen de Sombreff,jhr.mr. P.T. van der Maesen de Sombreff
M.J. de Man,mr. M.J. de Man
H.P.  Marchant,mr. H.P. Marchant
J.B.C.E.M. graaf van Marchant d'Ansembourg,J.B.C.E.M. graaf van Marchant d'Ansembourg
E. du Marchie van Voorthuysen,mr. E. du Marchie van Voorthuysen
P.R.  Mees,P.R. Mees
R.P.  Mees R.Az.,dr. R.P. Mees R.Az.
G.A. de Meester,mr. G.A. de Meester
T.H. de Meester,mr. T.H. de Meester
J.R.  Meesters,J.R. Meesters
J.  Meesters 2,J. Meesters 2
K.A.  Meeussen,mr. K.A. Meeussen
G.W.  Melchers,G.W. Melchers
M.  Mendels,mr. M. Mendels
H.  Mensonides,H. Mensonides
J.M.M.H.  Merkelbach,J.M.M.H. Merkelbach
J.  Messchert van Vollenhoven,mr. J. Messchert van Vollenhoven
L.  Metman,mr. L. Metman
W. de Meyier,W. de Meyier
A.A.J.  Meylink,mr. A.A.J. Meylink
L.P.M.H. baron van Michiels van Verduynen,mr. L.P.M.H. baron van Michiels van Verduynen
G.A.A.  Middelberg,G.A.A. Middelberg
P.  Mijer,mr. P. Mijer
C.J.F.  Mirandolle,mr. C.J.F. Mirandolle
A.  Moens,A. Moens
J. van der Molen Tz.,J. van der Molen Tz.
E.P. de Monchy,E.P. de Monchy
F.H. de Monté ver Loren,F.H. de MontÃ© ver Loren
S.A. de Moraaz,S.A. de Moraaz
J.J. van Mulken,J.J. van Mulken
R.R.L. de Muralt,jhr. R.R.L. de Muralt
J.A.  Mutsaers,mr. J.A. Mutsaers
W.P.A.  Mutsaers,W.P.A. Mutsaers
J.S. van Naamen,mr. J.S. van Naamen
A. van Naamen van Eemnes,mr. A. van Naamen van Eemnes
J.T.H.  Nedermeyer ridder van Rosenthal,mr. J.T.H. Nedermeyer ridder van Rosenthal
A.S. van Nierop,mr. A.S. van Nierop
J.L.  Nierstrasz,J.L. Nierstrasz
B.  Nierstrasz,B. Nierstrasz
M.V.  Nijst,mr. M.V. Nijst
C.J.C.H. van Nispen tot Sevenaer,jhr.mr. C.J.C.H. van Nispen tot Sevenaer
R.A.J.B.M. van Nispen tot Sevenaer,jhr. R.A.J.B.M. van Nispen tot Sevenaer
O. van Nispen tot Sevenaer,jhr.mr. O. van Nispen tot Sevenaer
O.F.A.M. van Nispen tot Sevenaer,jhr.mr. O.F.A.M. van Nispen tot Sevenaer
J.W.J.C.M. van Nispen tot Sevenaer,jhr. J.W.J.C.M. van Nispen tot Sevenaer
J.A.C.A. van Nispen van Sevenaer,jhr. J.A.C.A. van Nispen van Sevenaer
W.H.  Nolens,dr. W.H. Nolens
P.  Nolting,P. Nolting
M.  Noordtzij,M. Noordtzij
J.P.T. van Nunen,J.P.T. van Nunen
R.K.  Okma,R.K. Okma
H.  Okma,mr. H. Okma
L.  Oldenhuis Gratama,mr. L. Oldenhuis Gratama
N.  Olivier,mr. N. Olivier
J.E.H.W. baron van Olne,J.E.H.W. baron van Olne
C.W.  Oomen,C.W. Oomen
N.  Oosterbaan,N. Oosterbaan
J.B.  Oosting,mr. J.B. Oosting
W.M.  Oppedijk,W.M. Oppedijk
J.B. van Osenbruggen,mr. J.B. van Osenbruggen
P.  Otto,P. Otto
P.J.  Oud,mr. P.J. Oud
C.A.E.A. van Panhuys,jhr. C.A.E.A. van Panhuys
W.C.J.  Passtoors,W.C.J. Passtoors
J.G.  Patijn,mr. J.G. Patijn
R.J.H.  Patijn,mr. R.J.H. Patijn
N.G.  Pierson,mr. N.G. Pierson
W.H.  Pijls,W.H. Pijls
J.M.  Pijnacker Hordijk,J.M. Pijnacker Hordijk
M.J.  Pijnappel,mr. M.J. Pijnappel
A.  Plate,A. Plate
J.D. van der Poel,mr. J.D. van der Poel
A.L.  Poelman,dr. A.L. Poelman
H.  Polak,H. Polak
H.  Pollema,H. Pollema
J.J.  Pompe van Meerdervoort,jhr.mr. J.J. Pompe van Meerdervoort
W.  Poolman,W. Poolman
J.H.H. de Poorter,dr. J.H.H. de Poorter
K.A.  Poortman,mr. K.A. Poortman
H.  Provo Kluit,mr. H. Provo Kluit
H.  Pyttersen,H. Pyttersen
J.H.J.  Quarles van Ufford,jhr.mr. J.H.J. Quarles van Ufford
G.A. de Raadt,mr. G.A. de Raadt
E.E. van Raalte,mr. E.E. van Raalte
L.D.J.L. de Ram,L.D.J.L. de Ram
L.N. graaf van Randwijck,mr. L.N. graaf van Randwijck
S.M.S. de Ranitz,jhr.mr. S.M.S. de Ranitz
M. de Ras,M. de Ras
J.F. baron van Reede van Oudtshoorn,mr. J.F. baron van Reede van Oudtshoorn
F.J.M.A.  Reekers,mr. F.J.M.A. Reekers
G.C.J. van Reenen,jhr.mr. G.C.J. van Reenen
O. van Rees,O. van Rees
G.  Reinders,G. Reinders
A.J.  Rethaan Macaré,jhr.mr. A.J. Rethaan MacarÃ©
A.E.  Reuther,A.E. Reuther
K.  Reyne,K. Reyne
N. de Ridder,mr. N. de Ridder
W.L.F.C.  ridder van Rappard,mr. W.L.F.C. ridder van Rappard
H.A.  ridder van Rappard,mr. H.A. ridder van Rappard
A. van Rijckevorsel Hz.,A. van Rijckevorsel Hz.
J.C.  Rijk,J.C. Rijk
P.  Rink,mr. P. Rink
J.J.  Rochussen,J.J. Rochussen
J.  Roëll,jhr.mr. J. RoÃ«ll
P.H.  Roessingh,dr. P.H. Roessingh
K.A.  Rombach,dr. K.A. Rombach
J.K.H. de Roo van Alderwerelt,J.K.H. de Roo van Alderwerelt
L.N.  Roodenburg,mr. L.N. Roodenburg
A.  Roodhuyzen,A. Roodhuyzen
W.  Rooseboom,W. Rooseboom
W.J.  Royaards van den Ham,mr. W.J. Royaards van den Ham
C.J.M.  Ruijs de Beerenbrouck,jhr.mr. C.J.M. Ruijs de Beerenbrouck
G.L.M.H.  Ruijs van Beerenbroek,jhr.mr. G.L.M.H. Ruijs van Beerenbroek
D. de Ruiter Zijlker,mr. D. de Ruiter Zijlker
L.F.H.C.  Ruland,L.F.H.C. Ruland
V.H.  Rutgers,mr. V.H. Rutgers
J.W.H.  Rutgers van Rozenburg,jhr.mr. J.W.H. Rutgers van Rozenburg
P.H.  Saaymans Vader,mr. P.H. Saaymans Vader
J.A.  Sandberg,jhr.mr. J.A. Sandberg
P.A.  Sander,mr. P.A. Sander
G.W.  Sannes,mr. G.W. Sannes
A.F.O. van Sasse van Ysselt,jhr.mr. A.F.O. van Sasse van Ysselt
A.F. de Savornin Lohman,jhr.mr. A.F. de Savornin Lohman
M.A. de Savornin Lohman,jhr.mr. M.A. de Savornin Lohman
E.  Schaafsma,mr. E. Schaafsma
H.J.A.M.  Schaepman,dr. H.J.A.M. Schaepman
A.M.  Schagen van Leeuwen,A.M. Schagen van Leeuwen
J.H.A.  Schaper,J.H.A. Schaper
E.T.  Scheltinga Winterberg,E.T. Scheltinga Winterberg
J.  Schepel,J. Schepel
J.L.Th.A.L. baron van Scherpenzeel Heusch,J.L.Th.A.L. baron van Scherpenzeel Heusch
J.G.  Scheurer,dr. J.G. Scheurer
M.M.  Schim van der Loeff,mr. M.M. Schim van der Loeff
G. graaf van Schimmelpenninck,G. graaf van Schimmelpenninck
R.J. graaf van Schimmelpenninck,mr. R.J. graaf van Schimmelpenninck
F.D. graaf van Schimmelpenninck,mr. F.D. graaf van Schimmelpenninck
G.J.A.  Schimmelpenninck,jhr. G.J.A. Schimmelpenninck
W.A. baron van Schimmelpenninck van der Oye,W.A. baron van Schimmelpenninck van der Oye
A. baron van Schimmelpenninck van der Oye,A. baron van Schimmelpenninck van der Oye
J.E.N. baron van Schimmelpenninck van der Oye,J.E.N. baron van Schimmelpenninck van der Oye
J.  Schokking,mr. J. Schokking
P.C.  Schooneveld,mr. P.C. Schooneveld
J.H.J.  Schreinemacher,dr. J.H.J. Schreinemacher
P.G.J. van der Schrieck,P.G.J. van der Schrieck
J.F.  Schuurbeque Boeye,jhr.mr. J.F. Schuurbeque Boeye
A.L.W.  Seijffardt,A.L.W. Seijffardt
H.  Seret,H. Seret
J.  Sibinga Mulder,J. Sibinga Mulder
C.J.  Sickesz,mr. C.J. Sickesz
G.  Simons,dr. G. Simons
C.  Sleeswijk Vening,mr. C. Sleeswijk Vening
P.W. van der Sleyden,P.W. van der Sleyden
J.J.  Slicher van Domburg,mr. J.J. Slicher van Domburg
B.W.A.E. baron van Sloet tot Oldhuis,mr. B.W.A.E. baron van Sloet tot Oldhuis
L.A.J.W. baron van Sloet van de Beele,mr. L.A.J.W. baron van Sloet van de Beele
N.  Sluis Pzn.,N. Sluis Pzn.
R.A.W.  Sluiter,R.A.W. Sluiter
J.P.  Smeele,mr. J.P. Smeele
H.  Smeenge,mr. H. Smeenge
H.J.  Smidt,mr. H.J. Smidt
E.A.  Smidt,mr. E.A. Smidt
H.J.  Smit,mr. H.J. Smit
A.  Smit,A. Smit
J.T.M.  Smits van Oyen,J.T.M. Smits van Oyen
P.J.A.  Smitz,mr. P.J.A. Smitz
J.R.  Snoeck Henkemans,J.R. Snoeck Henkemans
H.  Spiekman,H. Spiekman
J.H.W.Q. ter Spill,mr.dr. J.H.W.Q. ter Spill
A.P.  Staalman,A.P. Staalman
T.J.  Stieltjes,T.J. Stieltjes
J.  Stoffel,J. Stoffel
J. van Stolk Jzn.,J. van Stolk Jzn.
H.  Stolte,H. Stolte
L.D.  Storm,mr. L.D. Storm
C.M.  Storm van 's Gravesande,jhr. C.M. Storm van 's Gravesande
W.G.  Straetmans,mr. W.G. Straetmans
M.P.H.  Strens,mr. M.P.H. Strens
V.E.L. de Stuers,jhr.mr. V.E.L. de Stuers
F.W. van Styrum,jhr.mr. F.W. van Styrum
J. van Swieten,J. van Swieten
J.H.F.K. van Swinderen,jhr.mr. J.H.F.K. van Swinderen
C.A. van Sypesteyn,jhr. C.A. van Sypesteyn
P.H. baron van Taets van Amerongen,P.H. baron van Taets van Amerongen
P.L.  Tak,P.L. Tak
J.P.R.  Tak van Poortvliet,mr. J.P.R. Tak van Poortvliet
A.S.  Talma,A.S. Talma
J.J.  Teding van Berkhout,mr.dr. J.J. Teding van Berkhout
E.M.  Teenstra,E.M. Teenstra
J. van den Tempel,J. van den Tempel
C.J. den Tex,jhr.mr. C.J. den Tex
A.J.  Thomassen à Thuessink van der Hoop,mr. A.J. Thomassen Ã Thuessink van der Hoop
G.H.  Thomassen à Thuessink van der Hoop,G.H. Thomassen Ã Thuessink van der Hoop
L.W.J.K.  Thomson,L.W.J.K. Thomson
G. van Tienhoven,mr. G. van Tienhoven
B.L.  Tijdens,B.L. Tijdens
M.W. baron van Tour van Bellinchave,M.W. baron van Tour van Bellinchave
J.A.N.  Travaglino,mr. J.A.N. Travaglino
M.W.F.  Treub,mr. M.W.F. Treub
P.J.  Troelstra,mr. P.J. Troelstra
P.J.  Truijen,P.J. Truijen
P.M.  Tutein Nolthenius,mr.dr. P.M. Tutein Nolthenius
M.  Tydeman jr.,mr. M. Tydeman jr.
T.G.G.  Valette,T.G.G. Valette
J.D.  Veegens,mr. J.D. Veegens
P. van der Veen,mr. P. van der Veen
R. van Veen,mr. R. van Veen
P.B.J.  Vegilin van Claerbergen,jhr.mr. P.B.J. Vegilin van Claerbergen
H.A. van de Velde,mr. H.A. van de Velde
S. van Velzen jr.,S. van Velzen jr.
S.A.  Vening Meinesz,mr. S.A. Vening Meinesz
J.B.  Verhey,J.B. Verhey
J.B.A.J.M.  Verheyen,jhr.mr. J.B.A.J.M. Verheyen
P.J.F.  Vermeulen,dr. P.J.F. Vermeulen
H.C.  Verniers van der Loeff,mr. H.C. Verniers van der Loeff
S.A.  Verweij,mr. S.A. Verweij
G.W.  Verweij Mejan,mr. G.W. Verweij Mejan
L.L.G.M. de Villers de Pité,jhr. L.L.G.M. de Villers de PitÃ©
W.A.  Viruly Verbrugge,W.A. Viruly Verbrugge
J.T. de Visser,dr. J.T. de Visser
D.  Visser van Hazerswoude,mr. D. Visser van Hazerswoude
A.C.  Visser van Yzendoorn,mr. A.C. Visser van Yzendoorn
J.J.J. de Vlam,J.J.J. de Vlam
W.H.  Vliegen,W.H. Vliegen
P. van Vliet,P. van Vliet
B.R.F. van Vlijmen,B.R.F. van Vlijmen
W. van der Vlugt,mr. W. van der Vlugt
W. de Vlugt,W. de Vlugt
J. van Vollenhoven,J. van Vollenhoven
W.H. van Voorst,mr. W.H. van Voorst
C. van der Voort van Zijp,C. van der Voort van Zijp
G.A.  Vorsterman van Oyen,G.A. Vorsterman van Oyen
A.F.  Vos de Wael,mr. A.F. Vos de Wael
J.W.J. baron van Vos van Steenwijk,mr. J.W.J. baron van Vos van Steenwijk
G. de Vries,mr.dr. G. de Vries
L.W. de Vries,L.W. de Vries
S. de Vries Cz.,mr. S. de Vries Cz.
W.K.M.  Vrolik,W.K.M. Vrolik
A.C.A. van Vuuren,A.C.A. van Vuuren
J.H. de Waal Malefijt,J.H. de Waal Malefijt
S. van Walchren,mr. S. van Walchren
F.J.F.M.  Walter,mr. F.J.F.M. Walter
O. baron van Wassenaer van Catwijck,O. baron van Wassenaer van Catwijck
O.J.E. baron van Wassenaer van Catwijck,mr. O.J.E. baron van Wassenaer van Catwijck
W.J. baron van Welderen Rengers,mr. W.J. baron van Welderen Rengers
R. van der Werk,mr. R. van der Werk
R.  Westerhoff,dr. R. Westerhoff
F.H. van Wichen,F.H. van Wichen
B.  Wichers,mr. B. Wichers
H.O.  Wichers,jhr. H.O. Wichers
S.M. van Wijck,S.M. van Wijck
J.B.L.C.C. baron van Wijkerslooth de Weerdesteijn,mr. J.B.L.C.C. baron van Wijkerslooth de Weerdesteijn
W.  Wijnaendts,mr. W. Wijnaendts
A.I.M.J. baron van Wijnbergen,mr. A.I.M.J. baron van Wijnbergen
J.J.  Willinge,mr. J.J. Willinge
J.  Willink,J. Willink
A.  Winkler Prins,A. Winkler Prins
P.F.E. van Wintershoven,mr. P.F.E. van Wintershoven
W.  Wintgens,mr. W. Wintgens
H.A.  Wttewael van Stoetwegen,jhr.mr. H.A. Wttewael van Stoetwegen
S.  Wybenga,mr. S. Wybenga
J.J.A. van Wylick,J.J.A. van Wylick
A.  Ypey,mr. A. Ypey
J.  Zaaijer,dr. J. Zaaijer
A.B. de Zeeuw,A.B. de Zeeuw
G.  Zijlma,G. Zijlma
J.  Zijp,J. Zijp
F.J.E. van Zinnicq Bergman,mr. F.J.E. van Zinnicq Bergman
J.P.J.A. graaf van Zuylen van Nijevelt,mr. J.P.J.A. graaf van Zuylen van Nijevelt
G.L. van der Zwaag,G.L. van der Zwaag
