name_all_elected,name_politician_data
P.J.M.  Aalberse,P.J.M.  Aalberse
D. van Akerlaken,D. van Akerlaken
B.  Albarda,B.  Albarda
J.H.  Albarda,J.W.  Albarda
J.W.  Albarda,J.W.  Albarda
J. van Alphen,J. van Alphen
H.A. des Amorie van der Hoeven,H.A. des Amorie van der Hoeven
J.  Andreae,J.  Andreae
S.H.  Anemaet,S.H.  Anemaet
J.  Ankerman,J.  Ankerman
J.H.  Arnoldts,J.H.  Arnoldts
J.  Arnoldts,M.J.G.J.  Arnoldts
A.H.A.  Arts,A.H.A.  Arts
H.A.M. van Asch van Wijck,H.A.M. van Asch van Wijck
M.M. van Asch van Wijck,M.M. van Asch van Wijck
T.A.J. van Asch van Wijck,T.A.J. van Asch van Wijck
L.H.J.M. van Asch van Wijck,L.H.J.M. van Asch van Wijck
H.M.J. van Asch van Wijck,H.M.J. van Asch van Wijck
H.W. van Asch van Wijck,H.W. van Asch van Wijck
E.J.  Attema,E.J.  Attema
F.W.J. baron van Aylva van Pallandt,F.W.J. van Aylva baron van Pallandt
A.J.H. van Baar,A.J.H. van Baar
P.J.  Bachiene,Ph.J.  Bachiene
C.  Backer,C.  Backer
B.M.  Bahlmann,B.M.  Bahlmann
C.A.H.  Barge,Ch.A.H.  Barge
W.H.J.T. van Basten van Batenburg,W.H.J.Th. van Basten Batenburg
J.N.  Bastert,J.N.  Bastert
J.C.  Baud,J.Ch.  Baud
W.H. de Beaufort,W.H. de Beaufort
J.H.J.  Beckers,J.H.J.  Beckers
G.J.T.  Beelaerts van Blokland,G.J.Th.  Beelaerts van Blokland
C.C.A.  Beens,C.C.A.  Beens
W.C.M.  Begram,W.C.M.  Begram
S.W.H.A. van Beijma thoe Kingma,S.W.H.A. van Beyma thoe Kingma
J.L.C. van den Berch van Heemstede,I.B.D. van den Berch van Heemstede
I.B.D. van den Berch van Heemstede,I.B.D. van den Berch van Heemstede
A.H.M. van Berckel,A.H.M. van Berckel
E.A. van Beresteijn,E.A. van Beresteyn
J.W.  Bergansius,
Z. van den Bergh,Z. van den Bergh
S. van den Bergh jr.,S. van den Bergh
W.A.  Bergsma,W.A.  Bergsma
J. van Best,J. van Best
G.H.  Betz,G.H.  Betz
E.J.  Beumer,E.J.  Beumer
H.A. van Beuningen,H.A. van Beuningen
J.G.S.  Bevers,J.G.S.  Bevers
M.  Bichon van Ysselmonde,M.  Bichon van IJsselmonde
C.J.A.  Bichon van Ysselmonde,C.J.A.  Bichon van IJsselmonde
Ch. baron van Bieberstein,Ch.C.M.H. baron de Bieberstein Rogalla Zawadsky
C.A. baron van Bieberstein Rogalla Zawadsky,Ch.A. baron de Bieberstein Rogalla Zawadsky
C.C.M.H. baron van Bieberstein Rogalla Zawadsky,Ch.C.M.H. baron de Bieberstein Rogalla Zawadsky
J.J.W. van den Biesen,J.J.W. van den Biesen
H.  Bijleveld,H.  Bijleveld
S.  Blaupot ten Cate,S.  Blaupot ten Cate
F.W.C.  Blom,F.W.C.  Blom
Ph. van Blom,Ph. van Blom
C.F.J.  Blooker,C.F.J.  Blooker
J.H.  Blum,J.H.  Blum
P.L.F.  Blussé,P.L.F.  Blussé
P.  Blussé van Oud-Alblas,P.  Blussé van Oud-Alblas
K. de Boer,K. de Boer
C.W.J. baron van Boetzelaar van Dubbeldam,C.W.Th. baron van Boetzelaer van Dubbeldam
W.H.  Bogaardt,W.H.  Bogaardt
W.  Boissevain,W.  Boissevain
J.B.  Bomans,J.B.  Bomans
M.C.E.  Bongaerts,M.Ch.E.  Bongaerts
W.H.  Boogaardt,W.H.  Bogaardt
M.  Boogaerdt,M.  Boogaerdt
H.J.  Bool,H.J.  Bool
A.P.R.C. baron van Borch van Verwolde,A.Ph.R.C. baron van der Borch van Verwolde
W.  Boreel van Hogelanden,W.  Boreel van Hogelanden
J.W.G.  Boreel van Hogelanden,J.W.G.  Boreel van Hogelanden
E.J.H.  Borret,E.J.H.  Borret
F.H.H.  Borret,F.H.H.  Borret
T.L.M.H.  Borret,Th.L.M.H.  Borret
A.W. van Borssele,A.W. van Borssele
D.  Bos,D.  Bos
J. de Bosch Kemper,J. de Bosch Kemper
O.T.  Bosgra,O.T.  Bosgra
J.  Bosscha,J.  Bosscha
P.P. van Bosse,P.Ph. van Bosse
J.B.  Bots,J. de Bosch Kemper
A.  Bouman,A.  Bouman
A.  Boxman,A.  Boxman
M.A.  Brants,M.A.  Brants
C.M.  Brantsen,C.M.  Brantsen
W.G. baron van Brantsen van de Zijp,W.G. baron Brantsen van de Zijp
W.M. de Brauw,W.M. de Brauw
J.P.  Bredius,J.P.  Bredius
B.  Brouwer,B.  Brouwer
H.J.  Brouwers,H.J.  Brouwers
J.J.L. van der Brugghen,J.J.L. van der Brugghen
I.T. ter Brugghen Hugenholtz,I.Th.  Ter Bruggen Hugenholtz
J.G. de Bruijn,J.G. de Bruijn
A.  Brummelkamp jr.,A.  Brummelkamp
J.L. de Bruyn Kops,J.L. de Bruijn Kops
A.  Buma,A.  Buma
J.P.I.  Buteux,J.P.I.  Buteux
W.K.F.P. graaf van Bylandt,W.K.F.P. graaf van Bylandt
C.J.E. graaf van Bylandt,C.J.E. graaf van Bylandt
O.W.A. graaf van Bylandt van Mariënweerd,
F. de Casembroot,F. de Casembroot
S. van Citters,S. van Citters
J.M.L.H.  Clercx,J.M.L.H.  Clercx
H.  Colijn,H.  Colijn
A.  Colijn jr.,A.  Colijn
J.F.W.  Conrad,J.F.W.  Conrad
S.  Cool,S.  Cool
K.L.J.  Cornelis,K.L.J.  Cornelis
J.R.  Corver Hooft,J.R.  Corver Hooft
P.J.  Costerus,P.J.  Costerus
J.T.  Cremer,J.Th.  Cremer
E.J.J.B.  Cremers,E.J.J.B.  Cremers
W.C.J.J.  Cremers,W.C.J.J.  Cremers
J.  Dam,J.  Dam
E.W. van Dam van Isselt,E.W. van Dam van Isselt
M.  Dassen,H.M.J.  Dassen
A. baron van Dedem,A. baron van Dedem
W.K. baron van Dedem,W.K. baron van Dedem
G.W. baron van Dedem,G.W. baron van Dedem
J.J. van Deinse,J.J. van Deinse
J.G. van Deinse,J.G. van Deinse
A. van Delden,A. van Delden
I.P.  Delprat,I.P.  Delprat
C.T. van Deventer,C.Th. van Deventer
J.H.A.  Diepen,
G.  Diepen,G.  Diepen
B.P.G. van Diggelen,B.P.G. van Diggelen
P.J.G. van Diggelen,P.J.G. van Diggelen
H.J.  Dijckmeester,H.J.  Dijckmeester
J.  Dirks,J.  Dirks
F.T.J.H.  Dobbelman,F.Th.J.H.  Dobbelmann
J.M.B.J. van der Does de Willebois,J.M.B.J. van der Does de Willebois
W.  Dolk,W.  Dolk
F.  Domela Nieuwenhuis,F.  Domela Nieuwenhuis
G.E.G.C.K.  Dommer van Poldersveldt,G.E.G.C.K.  Dommer van Poldersveldt
D.  Donker Curtius,D.  Donker Curtius
J.  Donker Hzn.,J.  Donker
J.H.  Donner,J.H.  Donner
E.C.U. van Doorn,E.C.U. van Doorn
W.T.C. van Doorn,W.Th.C. van Doorn
H.C.  Dresselhuys,H.C.  Dresselhuys
F.J.W.  Drion,F.J.W.  Drion
H.L.  Drucker,H.L.  Drucker
T.J.A.  Duijnstee,Th.J.A.  Duynstee
J.E.W.  Duijs,J.E.W.  Duijs
W.H.  Dullert,W.H.  Dullert
G.  Dumbar,G.  Dumbar
A.J.  Duymaer van Twist,A.J.  Duymaer van Twist
L.F.  Duymaer van Twist,L.F.  Duymaer van Twist
J.  Duyvis,J.  Duyvis
D. van Eck,D. van Eck
B.D.  Eerdmans,B.D.  Eerdmans
K.  Eland,K.  Eland
G.  Elhorst,G.  Elhorst
P.J.  Elout van Soeterwoude,P.J.  Elout van Soeterwoude
D.  Engelberts,D.  Engelberts
A.W.  Engelen,A.W.  Engelen
W.E.  Engelen,W.E.  Engelen
A.H.J.  Engels,A.H.J.  Engels
W.  Everts,W.  Everts
G.  Fabius,G.  Fabius
J.C.  Fabius,J.Ch.  Fabius
A.J.W.  Farncombe Sanders,A.J.W.  Farncombe Sanders
W.A. van der Feltz,W.A. baron van der Feltz
P.B.J.  Ferf,P.B.J.  Ferf
A.N.  Fleskens,A.N.  Fleskens
C.  Fock,C.  Fock
D.  Fock,D.  Fock
G.A.  Fokker,G.A.  Fokker
E.  Fokker,E.  Fokker
C. van Foreest,C. van Foreest
P. van Foreest,P. van Foreest
S.R. van Franck,S.R. van Franck
I.D.  Fransen van de Putte,I.D.  Fransen van de Putte
J.A. de Fremery,J.A. de Fremery
W.A.  Froger,W.A.  Froger
P.F.  Fruijtier,P.F.  Fruytier
D.J. de Geer,D.J. de Geer
B.J.L. baron van Geer van Jutphaas,B.J.  Lintelo baron de Geer van Jutphaas
J.H.  Geertsema,J.H.  Geertsema
W.J.  Geertsema,W.J.  Geertsema
J.W.  Gefken,J.W.  Gefken
J. van Gennep,J. van Gennep
A.H.  Gerhard,A.H.  Gerhard
B.J.  Gerretson,B.J.  Gerretson
C.V.  Gerritsen,C.V.  Gerritsen
W.T.  Gevers Deynoot,W.Th.  Gevers Deynoot
D.T.  Gevers van Endegeest,D.Th.  Gevers van Endegeest
S.M.H. van Gijn,S.M.H. van Gijn
A.  Gildemeester,A.  Gildemeester
J.G.  Gleichman,J.G.  Gleichman
N.  Glinderman,N.  Glinderman
M.H.  Godefroi,M.H.  Godefroi
K.A.  Godin de Beaufort,K.A.  Godin de Beaufort
G.J.  Goekoop,G.J.  Goekoop
H.  Goeman Borgesius,H.  Goeman Borgesius
H.M.A. baron van Goes van Dirxland,H.M.A. baron van der Goes van Dirxland
J.K. baron van Goltstein,J.K. baron van Goltstein
W. baron van Goltstein,W. baron van Goltstein van Oldenaller
P.  Gouverneur,P.  Gouverneur
L.G.  Greeve,L.G.  Greeve
G.  Groen van Prinsterer,G.  Groen van Prinsterer
H.F.  Groen van Waarder,H.F.  Groen van Waarder
H.A.G. van Groenendael,H.A.G. van Groenendael
N.R.H.  Guljé,N.R.H.  Guljé
H.D.  Guyot,H.D.  Guyot
J.H.L.  Haffmans,J.H.L.  Haffmans
F.A. van Hall,F.A. baron van Hall
G.A. van Hamel,G.A. van Hamel
J.A. van Hamel,J.A. van Hamel
E.L. baron van Hardenbroek van Lockhorst,E.L. baron van Hardenbroek van Lockhorst
B.P. baron van Harinxma thoe Slooten,B.Ph. baron van Harinxma thoe Slooten
J.J.I.  Harte van Tecklenburg,J.J.I.  Harte van Tecklenburg
A.F.K.  Hartogh,A.F.K.  Hartogh
J.J.  Hasselman,J.J.  Hasselman
W.J.C. van Hasselt,W.J.C. van Hasselt
J.P.  Havelaar,J.P.  Havelaar
W. baron van Heeckeren van Kell,W. baron van Heeckeren van Kell
Th.  Heemskerk,Th.  Heemskerk
J.F.  Heemskerk,J.F.  Heemskerk
J.  Heemskerk Azn.,J.  Heemskerk
J.  Heemskerk Bzn.,J.  Heemskerk
S. baron van Heemstra,S. baron van Heemstra
F.J.J. baron van Heemstra,F.J.J. baron van Heemstra
S. baron van Heemstra 2,S. baron van Heemstra
J.E.  Heeres,J.E.  Heeres
L. graaf van Heiden Reinestein,L. graaf van Heiden Reinestein
B.H.  Heldt,B.H.  Heldt
N. van Heloma,N. van Heloma
W.P.G.  Helsdingen,W.P.G.  Helsdingen
J.B.J.  Hengst,J.B.J.  Hengst
P.C.J.  Hennequin,P.Ch.J.  Hennequin
H.G.M.  Hermans,H.G.M.  Hermans
C.H. den Hertog,C.H. den Hertog
H.F.  Hesselink van Suchtelen,H.F.  Hesselink van Suchtelen
C. van Heukelom,C. van Heukelom
P. van den Heuvel,P. van den Heuvel
V.A.M. van den Heuvel,V.A.M. van den Heuvel
J.F. van der Heyde,J.F. van der Heijde
C.J.A.  Heydenrijck,Ch.J.A.  Heydenrijck
S.  Hingst,S.  Hingst
G.H.  Hintzen,G.H.  Hintzen
C.  Hoekwater,C.  Hoekwater
W.R. baron van Hoëvell,W.R. baron van Hoëvell
M.A.F.H.  Hoffman,M.A.F.H.  Hoffmann
P.J.J.  Hollingérus Pijpers,P.J.J.  Hollingerus Pijpers
P.H.  Holtzman,P.H.  Holtzman
J.T.  Homan,
P.C. 't Hooft,P.C. 't Hooft
G.B. 't Hooft,G.B. 't Hooft
J.S.F. van Hoogstraten,J.S.F. van Hoogstraten
S. van Houten,S. van Houten
W.M.  Houwing,W.M.  Houwing
A.  Hoynck van Papendrecht,A.  Hoynck van Papendrecht
W.J. van Hoytema,
U.H.  Huber,U.H.  Huber
H.F.R.  Hubrecht,H.F.R.  Hubrecht
G.L.J. van der Hucht,G.L.J. van der Hucht
F.W.N.  Hugenholtz,F.W.N.  Hugenholtz
H.U.  Huguenin,H.U.  Huguenin
I.F. van Humalda van Eysinga,I.F. van Humalda van Eysinga
J.E.  Huydecoper van Maarseveen en Nichtevecht,J.E.  Huydecoper van Maarsseveen en Nigtevecht
A.W.F.  Idenburg,A.W.F.  Idenburg
J.W.H.M. van Idsinga,J.W.H.M. van Idsinga
W.H.  Idzerda,W.H.  Idzerda
G.A.  IJssel de Schepper,G.A.  IJssel de Schepper
J.W.  Ijzerman,J.W.  IJzerman
H.A.  Insinger,H.A.  Insinger
E.H. s' Jacob,E.H. s' Jacob
H.  Jacobson,
G.  Jannink,G.  Jannink
J.F.  Jansen,J.F.  Jansen
J.C.  Jansen,J.C.  Jansen
F.I.J.  Janssen,F.I.J.  Janssen
F.J.  Jespers,F.J.  Jespers
J.A.  Jolles,J.A.  Jolles
W.J.A.  Jonckbloet,W.J.A.  Jonckbloet
K.H. de Jong,K.H. de Jong
A. de Jong,A. de Jong
W.J.E.H.M. de Jong,W.J.E.H.M. de Jong
J.L. de Jonge,J.L. de Jonge
G.J. de Jongh,G.J. de Jongh
A.F.  Jongstra,A.F.  Jongstra
W.J.F.  Juten,W.J.F.  Juten
W. van der Kaay,W. van der Kaay
J.  Kalff,J.  Kalff
H.P. de Kanter,H.Ph. de Kanter
P.J. de Kanter,P.J. de Kanter
J.  Kappeyne van de Coppello,J.  Kappeyne van de Coppello
A.P.C. van Karnebeek,A.P.C. van Karnebeek
L.J.S. van Kempen,L.J.S. van Kempen
A.E. van Kempen,A.E. van Kempen
J.M. de Kempenaer,J.M. de Kempenaer
A.  Kerdijk,A.  Kerdijk
G.E.F.X.M.  Kerens de Wylre,G.E.F.X.M.  Kerens de Wylré
J.J. van Kerkwijk,J.J. van Kerkwijk
H.C.F.  Kerstens,H.C.F.  Kerstens
T.M.  Ketelaar,Th.M.  Ketelaar
L.W.C.  Keuchenius,L.W.Ch.  Keuchenius
F.H.K.E. baron van Keverberg de Kessel,F.H.K.E. baron de Keverberg van Kessel
E.B.  Kielstra,E.B.  Kielstra
N.P.J.  Kien,N.P.J.  Kien
M.  Kingma Hzn.,M.  Kingma
H.J.  Kist,H.J.  Kist
A.B.  Kleerekoper,A.B.  Kleerekoper
D. de Klerk,D. de Klerk
A.  Knijff,A.  Knijff
F.M.  Knobel,F.M.  Knobel
W.J.  Knoop,W.J.  Knoop
H.H. van Kol,H.H. van Kol
M.J.C.M.  Kolkman,M.J.C.M.  Kolkman
A.  Kool,A.  Kool
A.  Kool 2,A.  Kool
D.A.P.N.  Koolen,D.A.P.N.  Koolen
D.  Koorders,D.  Koorders
J.  Krap,J.  Krap
E.A.M. van der Kun,E.A.M. van der Kun
J. van Kuyk,J. van Kuyk
A.  Kuyper,A.  Kuyper
K. ter Laan,K. ter Laan
J. ter Laan,J. ter Laan
J.H. de Laat de Kanter,J.H. de Laat de Kanter
A. van Laer,A. van Laer
J.J.  Lambrechts,J.J.  Lambrechts
H.F.  Lambrechts,H.F.  Lambrechts
S.T.  Land,S.T.  Land
M.J. de Lange,M.J. de Lange
A.P. de Lange,A.P. de Lange
