name_all_elected,name_politician_data
J.H.  Lasonder,J.H.  Lasonder
J.L.M.  Leclercq,J.L.M.  Leclercq
J.A.A.  Leemans,J.A.A.  Leemans
J. van Leeuwen,J. van Leeuwen
C.  Lely,C.  Lely
J. van Lennep,J. van Lennep
F.K. van Lennep,F.K. van Lennep
L.E.  Lenting,L.E.  Lenting
I.A.  Levy,I.A.  Levy
H.D.  Levyssohn Norman,H.D.  Levyssohn Norman
W.F.C. van Lidt de Jeude,W.F.C. van Lidth de Jeude
F.  Lieftinck,F.  Lieftinck
J.  Limburg,J.  Limburg
P.A.S. van Limburg Brouwer,P.A.S. van Limburg Brouwer
O.J.H. graaf van Limburg Stirum,O.J.H. graaf van Limburg Stirum
C. de Limpens,Ch. de Limpens
G.M. van der Linden,G.M. van der Linden
J.A.  Loeff,J.A.  Loeff
H. van Loghem,H. van Loghem
P.L. de Lom de Berg,P.L. de Lom de Berg
J.W. van Loon,J.W. van Loon
J.S.  Lotsy,J.S.  Lotsy
C.  Lucasse,Ch.  Lucasse
J.L.A.  Luyben,J.L.A.  Luyben
A.F.X.  Luyben,A.F.X.  Luyben
W.H.  Lycklama à Nijeholt,W.H.  Idzerda
W. baron van Lynden,W. baron van Lynden
C.T. graaf van Lynden van Sandenburg,C.Th. graaf van Lynden van Sandenburg
F.A.C. graaf van Lynden van Sandenburg,F.A.C. graaf van Lynden van Sandenburg
C.M.E. van Löben Sels,C.M.E. van Löben Sels
A.D.P.V. van Löben Sels,A.D.P.V. van Löben Sels
Æ. baron van Mackay,Æ. baron Mackay
D.J. baron van Mackay,D.J. baron Mackay
T.P. baron van Mackay,Th.Ph. baron Mackay
Æ. baron van Mackay 2,Æ. baron Mackay
P.T. van der Maesen de Sombreff,P.Th. van der Maesen de Sombreff
M.J. de Man,M.J. de Man
H.P.  Marchant,H.P.  Marchant
J.B.C.E.M. graaf van Marchant d'Ansembourg,J.B.C.E.M. graaf de Marchant et d'Ansembourg
E. du Marchie van Voorthuysen,E. du Marchie van Voorthuysen
P.R.  Mees,P.R.  Mees
R.P.  Mees R.Az.,R.P.  Mees
G.A. de Meester,G.A. de Meester
T.H. de Meester,Th.H. de Meester
J.R.  Meesters,J.R.  Meesters
J.  Meesters 2,J.  Meesters
K.A.  Meeussen,K.A.  Meeussen
G.W.  Melchers,G.W.  Melchers
M.  Mendels,M.  Mendels
H.  Mensonides,H.  Mensonides
J.M.M.H.  Merkelbach,J.M.M.H.  Merckelbach
J.  Messchert van Vollenhoven,J.  Messchert van Vollenhoven
L.  Metman,L.  Metman
W. de Meyier,W. de Meijier
A.A.J.  Meylink,A.A.J.  Meijlink
L.P.M.H. baron van Michiels van Verduynen,L.P.M.H. baron Michiels van Verduynen
G.A.A.  Middelberg,G.A.A.  Middelberg
P.  Mijer,P.  Mijer
C.J.F.  Mirandolle,Ch.J.F.  Mirandolle
A.  Moens,A.  Moens
J. van der Molen Tz.,J. van der Molen
E.P. de Monchy,E.P. de Monchy
F.H. de Monté ver Loren,F.H. de Monté VerLoren
S.A. de Moraaz,S.A. de Moraaz
J.J. van Mulken,J.J. van Mulken
R.R.L. de Muralt,R.R.L. de Muralt
J.A.  Mutsaers,J.A.  Mutsaers
W.P.A.  Mutsaers,W.P.A.  Mutsaers
J.S. van Naamen,J.S. van Naamen
A. van Naamen van Eemnes,A. van Naamen van Eemnes
J.T.H.  Nedermeyer ridder van Rosenthal,J.Th.H.  Nedermeijer ridder van Rosenthal
A.S. van Nierop,A.S. van Nierop
J.L.  Nierstrasz,J.L.  Nierstrasz
B.  Nierstrasz,B.  Nierstrasz
M.V.  Nijst,M.V.  Nyst
C.J.C.H. van Nispen tot Sevenaer,C.J.Ch.H. van Nispen tot Sevenaer
R.A.J.B.M. van Nispen tot Sevenaer,R.A.J.B.M. van Nispen van Sevenaer
O. van Nispen tot Sevenaer,O.F.A.M. van Nispen tot Sevenaer
O.F.A.M. van Nispen tot Sevenaer,O.F.A.M. van Nispen tot Sevenaer
J.W.J.C.M. van Nispen tot Sevenaer,J.W.J.C.M. van Nispen tot Sevenaer
J.A.C.A. van Nispen van Sevenaer,J.A.Ch.A. van Nispen van Sevenaer
W.H.  Nolens,W.H.  Nolens
P.  Nolting,P.  Nolting
M.  Noordtzij,M.  Noordtzij
J.P.T. van Nunen,J.P.Th. van Nunen
R.K.  Okma,R.K.  Okma
H.  Okma,H.  Okma
L.  Oldenhuis Gratama,L.  Oldenhuis Gratama
N.  Olivier,N.  Olivier
J.E.H.W. baron van Olne,J.E.H.W. baron d' Olne
C.W.  Oomen,C.W.  Oomen
N.  Oosterbaan,N.  Oosterbaan
J.B.  Oosting,J.  Bieruma Oosting
W.M.  Oppedijk,W.M.  Oppedijk
J.B. van Osenbruggen,J.B. van Osenbruggen
P.  Otto,P.  Otto
P.J.  Oud,P.J.  Oud
C.A.E.A. van Panhuys,C.A.E.A. van Panhuys
W.C.J.  Passtoors,W.C.J.  Passtoors
J.G.  Patijn,J.G.  Patijn
R.J.H.  Patijn,R.J.H.  Patijn
N.G.  Pierson,N.G.  Pierson
W.H.  Pijls,W.H.  Pyls
J.M.  Pijnacker Hordijk,J.M.  Pijnacker Hordijk
M.J.  Pijnappel,M.J.  Pijnappel
A.  Plate,A.  Plate
J.D. van der Poel,J.D. van der Poel
A.L.  Poelman,A.L.  Poelman
H.  Polak,H.  Polak
H.  Pollema,H.  Pollema
J.J.  Pompe van Meerdervoort,J.J.  Pompe van Meerdervoort
W.  Poolman,W.  Poolman
J.H.H. de Poorter,J.H.H. de Poorter
K.A.  Poortman,K.A.  Poortman
H.  Provo Kluit,H.  Provó Kluit
H.  Pyttersen,H.  Pyttersen
J.H.J.  Quarles van Ufford,J.H.J.  Quarles van Ufford
G.A. de Raadt,G.A. de Raadt
E.E. van Raalte,E.E. van Raalte
L.D.J.L. de Ram,L.D.J.L. de Ram
L.N. graaf van Randwijck,L.N. graaf van Randwijck
S.M.S. de Ranitz,S.M.S. de Ranitz
M. de Ras,M. de Ras
J.F. baron van Reede van Oudtshoorn,J.F. baron van Reede van Oudtshoorn
F.J.M.A.  Reekers,F.J.M.A.  Reekers
G.C.J. van Reenen,G.C.J. van Reenen
O. van Rees,O. van Rees
G.  Reinders,G.  Reinders
A.J.  Rethaan Macaré,A.J.  Rethaan Macaré
A.E.  Reuther,A.E.  Reuther
K.  Reyne,K.  Reyne
N. de Ridder,N. de Ridder
W.L.F.C.  ridder van Rappard,W.L.F.Ch. ridder van Rappard
H.A.  ridder van Rappard,H.A. ridder van Rappard
A. van Rijckevorsel Hz.,A.B.G.M. van Rijckevorsel
J.C.  Rijk,J.C.  Rijk
P.  Rink,P.  Rink
J.J.  Rochussen,J.J.  Rochussen
J.  Roëll,J.  Röell
P.H.  Roessingh,P.H.  Roessingh
K.A.  Rombach,K.A.  Rombach
J.K.H. de Roo van Alderwerelt,J.K.H. de Roo van Alderwerelt
L.N.  Roodenburg,L.N.  Roodenburg
A.  Roodhuyzen,A.  Roodhuyzen
W.  Rooseboom,W.  Rooseboom
W.J.  Royaards van den Ham,W.J.  Roijaards van den Ham
C.J.M.  Ruijs de Beerenbrouck,Ch.J.M.  Ruijs de Beerenbrouck
G.L.M.H.  Ruijs van Beerenbroek,G.L.M.H.  Ruijs van Beerenbroek
D. de Ruiter Zijlker,D. de Ruiter Zijlker
L.F.H.C.  Ruland,L.F.H.C.  Ruland
V.H.  Rutgers,V.H.  Rutgers
J.W.H.  Rutgers van Rozenburg,J.W.H.  Rutgers van Rozenburg
P.H.  Saaymans Vader,P.H.  Saaymans Vader
J.A.  Sandberg,J.A.  Sandberg
P.A.  Sander,P.A.  Sander
G.W.  Sannes,G.W.  Sannes
A.F.O. van Sasse van Ysselt,A.F.O. van Sasse van Ysselt
A.F. de Savornin Lohman,A.F. de Savornin Lohman
M.A. de Savornin Lohman,
E.  Schaafsma,E.  Schaafsma
H.J.A.M.  Schaepman,H.J.A.M.  Schaepman
A.M.  Schagen van Leeuwen,A.M.  Schagen van Leeuwen
J.H.A.  Schaper,J.H.A.  Schaper
E.T.  Scheltinga Winterberg,E.Th.  Scheltinga Winterberg
J.  Schepel,J.  Schepel
J.L.Th.A.L. baron van Scherpenzeel Heusch,
J.G.  Scheurer,J.G.  Scheurer
C.  Schiffer,C.  Schiffer
M.M.  Schim van der Loeff,M.M.  Schim van der Loeff
G. graaf van Schimmelpenninck,G. graaf Schimmelpenninck
R.J. graaf van Schimmelpenninck,R.J. graaf Schimmelpenninck van Nijenhuis
F.D. graaf van Schimmelpenninck,F.D. graaf Schimmelpenninck
G.J.A.  Schimmelpenninck,G.J.A.  Schimmelpenninck
W.A. baron van Schimmelpenninck van der Oye,W.A. baron Schimmelpenninck van der Oye
A. baron van Schimmelpenninck van der Oye,A. baron Schimmelpenninck van der Oye
J.E.N. baron van Schimmelpenninck van der Oye,J.E.N. baron Schimmelpenninck van der Oye
J.  Schokking,J.  Schokking
P.C.  Schooneveld,P.C.  Schooneveld
J.H.J.  Schreinemacher,J.H.J.  Schreinemacher
P.G.J. van der Schrieck,P.G.J. van der Schrieck
J.F.  Schuurbeque Boeye,J.F.  Schuurbeque Boeije
A.L.W.  Seijffardt,A.L.W.  Seyffardt
H.  Seret,H.  Seret
J.  Sibinga Mulder,J.  Sibinga Mulder
C.J.  Sickesz,C.J.  Sickesz
G.  Simons,G.  Simons
C.  Sleeswijk Vening,C.  Sleeswijk Vening
P.W. van der Sleyden,Ph.W. van der Sleyden
J.J.  Slicher van Domburg,J.J.  Slicher van Domburg
B.W.A.E. baron van Sloet tot Oldhuis,B.W.A.E. baron Sloet tot Oldhuis
L.A.J.W. baron van Sloet van de Beele,L.A.J.W. baron Sloet van de Beele
N.  Sluis Pzn.,N.  Sluis
R.A.W.  Sluiter,R.A.W.  Sluiter
J.P.  Smeele,J.P.  Smeele
H.  Smeenge,H.  Smeenge
H.J.  Smidt,H.J.  Smidt
E.A.  Smidt,E.A.  Smidt
H.J.  Smit,H.J.  Smidt
A.  Smit,A.  Smit
J.T.M.  Smits van Oyen,J.Th.M.  Smits van Oijen
P.J.A.  Smitz,P.J.A.  Smitz
J.R.  Snoeck Henkemans,J.R.  Snoeck Henkemans
H.  Spiekman,H.  Spiekman
J.H.W.Q. ter Spill,J.H.W.Q. ter Spill
A.P.  Staalman,A.P.  Staalman
T.J.  Stieltjes,Th.J.  Stieltjes
J.  Stoffel,J.  Stoffel
J. van Stolk Jzn.,J. van Stolk
H.  Stolte,H.  Stolte
L.D.  Storm,L.D.  Storm
C.M.  Storm van 's Gravesande,C.M.  Storm van 's-Gravesande
W.G.  Straetmans,W.G.  Straetmans
M.P.H.  Strens,M.P.H.  Strens
V.E.L. de Stuers,V.E.L. de Stuers
F.W. van Styrum,F.W. van Styrum
J. van Swieten,J. van Swieten
J.H.F.K. van Swinderen,J.H.F.K. van Swinderen
C.A. van Sypesteyn,C.A. van Sypesteyn
P.H. baron van Taets van Amerongen,P.H. baron Taets van Amerongen tot Natewisch
P.L.  Tak,P.L.  Tak
J.P.R.  Tak van Poortvliet,J.P.R.  Tak van Poortvliet
A.S.  Talma,A.S.  Talma
J.J.  Teding van Berkhout,J.J.  Teding van Berkhout
E.M.  Teenstra,E.M.  Teenstra
J. van den Tempel,J. van den Tempel
C.J. den Tex,C.J. den Tex
A.J.  Thomassen à Thuessink van der Hoop,A.J.  Thomassen à Thuessink van der Hoop van Slochteren
G.H.  Thomassen à Thuessink van der Hoop,G.H.  Thomassen à Thuessink van der Hoop van Slochteren
L.W.J.K.  Thomson,L.W.J.K.  Thomson
J.R.  Thorbecke,J.R.  Thorbecke
G. van Tienhoven,G. van Tienhoven
B.L.  Tijdens,B.L.  Tijdens
M.W. baron van Tour van Bellinchave,
J.A.N.  Travaglino,J.A.N.  Travaglino
M.W.F.  Treub,M.W.F.  Treub
P.J.  Troelstra,P.J.  Troelstra
P.J.  Truijen,P.J.  Truijen
P.M.  Tutein Nolthenius,P.M.  Tutein Nolthenius
M.  Tydeman jr.,M.  Tydeman
T.G.G.  Valette,Th.G.G.  Valette
J.D.  Veegens,J.D.  Veegens
P. van der Veen,P. van der Veen
R. van Veen,R. van Veen
P.B.J.  Vegilin van Claerbergen,P.B.J.  Vegelin van Claerbergen
H.A. van de Velde,H.A. van de Velde
S. van Velzen jr.,S. van Velzen
S.A.  Vening Meinesz,S.A.  Vening Meinesz
J.B.  Verhey,J.B.  Verheij
J.B.A.J.M.  Verheyen,J.B.A.J.M.  Verheijen
P.J.F.  Vermeulen,P.J.F.  Vermeulen
H.C.  Verniers van der Loeff,H.C.  Verniers van der Loeff
S.A.  Verweij,S.A.  Verweij
G.W.  Verweij Mejan,G.W.  Verweij Mejan
L.L.G.M. de Villers de Pité,L.L.G.M.  Villers de Pité
W.A.  Viruly Verbrugge,W.A.  Viruly Verbrugge
J.T. de Visser,J.Th. de Visser
D.  Visser van Hazerswoude,D.  Visser van Hazerswoude
A.C.  Visser van Yzendoorn,A.C.  Visser van IJzendoorn
J.J.J. de Vlam,J.J.J. de Vlam
W.H.  Vliegen,W.H.  Vliegen
P. van Vliet,P. van Vliet
B.R.F. van Vlijmen,B.R.F. van Vlijmen
W. van der Vlugt,W. van der Vlugt
W. de Vlugt,W. de Vlugt
J. van Vollenhoven,J. van Vollenhoven
W.H. van Voorst,W.H. van Voorst
C. van der Voort van Zijp,C. van der Voort van Zijp
G.A.  Vorsterman van Oyen,G.A.  Vorsterman van Oijen
A.F.  Vos de Wael,A.F.  Vos de Wael
J.W.J. baron van Vos van Steenwijk,J.W.J. baron de Vos van Steenwijk
G. de Vries,G. de Vries
L.W. de Vries,L.W. de Vries
S. de Vries Cz.,S. de Vries
W.K.M.  Vrolik,W.K.M.  Vrolik
A.C.A. van Vuuren,A.C.A. van Vuuren
J.H. de Waal Malefijt,J.H. de Waal Malefijt
S. van Walchren,S. van Walchren
F.J.F.M.  Walter,F.J.F.M.  Walter
O. baron van Wassenaer van Catwijck,O. baron van Wassenaer van Catwijck
O.J.E. baron van Wassenaer van Catwijck,O.J.E. baron van Wassenaer van Catwijck
W.J. baron van Welderen Rengers,W.J. van Welderen baron Rengers
R. van der Werk,R. van de Werk
R.  Westerhoff,R.  Westerhoff
F.H. van Wichen,F.H. van Wichen
B.  Wichers,B.P.G. van Diggelen
H.O.  Wichers,H.O.  Wichers
S.M. van Wijck,S.M. van Wijck
J.B.L.C.C. baron van Wijkerslooth de Weerdesteijn,J.B.L.C.Ch. baron de Wijkerslooth de Weerdesteyn
W.  Wijnaendts,W.  Wijnaendts
A.I.M.J. baron van Wijnbergen,A.I.M.J. baron van Wijnbergen
J.J.  Willinge,J.J.  Willinge
J.  Willink,J.  Willink
A.  Winkler Prins,
P.F.E. van Wintershoven,P.F.E. van Wintershoven
W.  Wintgens,W.  Wintgens
H.A.  Wttewael van Stoetwegen,Ch.W.I.  Wttewaall van Stoetwegen
S.  Wybenga,S.  Wybenga
J.J.A. van Wylick,J.J.A. van Wylick
A.  Ypey,A.  Ypeij
J.  Zaaijer,J.  Zaaijer
A.B. de Zeeuw,A.B. de Zeeuw
J.F.  Zijlker,J.F.  Zijlker
G.  Zijlma,G.  Zijlma
J.  Zijp,J.  Zijp
F.J.E. van Zinnicq Bergman,F.J.E. van Zinnicq Bergmann
J.P.P. baron van Zuylen van Nijevelt,J.P.P. baron van Zuylen van Nijevelt
J.P.J.A. graaf van Zuylen van Nijevelt,J.Ph.J.A. graaf van Zuylen van Nijevelt
G.L. van der Zwaag,G.L. van der Zwaag
